step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
53,0.2595,0.3605,0.1045,0.0451,103,-0.2450,377,0.3581,18.2214,0.3212,0.1626,0.1586
54,0.2614,0.3626,0.1052,0.0451,103,-0.2458,377,0.3607,18.0574,0.3245,0.1635,0.1610
55,0.2631,0.3647,0.1060,0.0451,100,-0.2541,380,0.3604,18.1115,0.3276,0.1644,0.1632
56,0.2650,0.3666,0.1066,0.0451,100,-0.2541,380,0.3629,18.1270,0.3306,0.1656,0.1651
57,0.2667,0.3684,0.1072,0.0450,99,-0.2568,381,0.3643,18.1425,0.3335,0.1667,0.1668
58,0.2685,0.3703,0.1077,0.0450,99,-0.2570,381,0.3667,18.3203,0.3362,0.1680,0.1682
59,0.2703,0.3722,0.1083,0.0449,100,-0.2550,380,0.3701,18.4285,0.3387,0.1692,0.1695
60,0.2719,0.3741,0.1089,0.0449,99,-0.2581,381,0.3714,18.4981,0.3411,0.1704,0.1707
61,0.2735,0.3759,0.1094,0.0448,99,-0.2585,381,0.3736,18.6473,0.3434,0.1717,0.1718
62,0.2750,0.3775,0.1100,0.0448,99,-0.2588,381,0.3757,18.6473,0.3456,0.1728,0.1728
63,0.2765,0.3791,0.1105,0.0448,98,-0.2619,382,0.3767,18.7332,0.3477,0.1739,0.1737
64,0.2779,0.3806,0.1110,0.0448,98,-0.2622,382,0.3786,18.5595,0.3496,0.1750,0.1746
65,0.2792,0.3821,0.1115,0.0447,98,-0.2624,382,0.3804,18.5595,0.3515,0.1761,0.1754
66,0.2805,0.3835,0.1120,0.0447,98,-0.2627,382,0.3821,18.6130,0.3532,0.1771,0.1761
67,0.2817,0.3848,0.1125,0.0447,97,-0.2657,383,0.3828,18.4346,0.3549,0.1780,0.1769
68,0.2830,0.3861,0.1128,0.0446,97,-0.2658,383,0.3845,18.4872,0.3569,0.1790,0.1779
69,0.2842,0.3874,0.1132,0.0446,97,-0.2659,383,0.3862,18.5398,0.3588,0.1798,0.1790
70,0.2854,0.3886,0.1136,0.0445,97,-0.2660,383,0.3877,18.6450,0.3606,0.1806,0.1800
71,0.2865,0.3898,0.1140,0.0445,97,-0.2661,383,0.3892,18.6976,0.3623,0.1814,0.1809
72,0.2876,0.3909,0.1144,0.0445,96,-0.2690,384,0.3896,18.7502,0.3639,0.1822,0.1818
73,0.2887,0.3919,0.1147,0.0444,96,-0.2689,384,0.3910,18.7502,0.3656,0.1829,0.1827
74,0.2897,0.3929,0.1150,0.0444,96,-0.2688,384,0.3923,18.2398,0.3672,0.1836,0.1837
75,0.2907,0.3939,0.1153,0.0444,95,-0.2716,385,0.3926,18.2695,0.3688,0.1842,0.1846
76,0.2916,0.3949,0.1156,0.0444,94,-0.2746,386,0.3928,18.2844,0.3703,0.1848,0.1855
77,0.2925,0.3959,0.1159,0.0443,94,-0.2748,386,0.3941,18.2844,0.3717,0.1855,0.1863
78,0.2936,0.3968,0.1161,0.0443,94,-0.2747,386,0.3953,18.5929,0.3731,0.1863,0.1868
79,0.2945,0.3978,0.1164,0.0442,94,-0.2746,386,0.3966,18.5412,0.3744,0.1871,0.1874
80,0.2954,0.3988,0.1167,0.0441,93,-0.2778,387,0.3968,18.6080,0.3757,0.1878,0.1879
81,0.2964,0.3998,0.1169,0.0441,93,-0.2781,387,0.3981,18.6080,0.3768,0.1886,0.1882
82,0.2972,0.4008,0.1172,0.0440,93,-0.2784,387,0.3993,18.6080,0.3780,0.1894,0.1886
83,0.2981,0.4018,0.1174,0.0440,93,-0.2787,387,0.4004,19.0219,0.3790,0.1901,0.1889
84,0.2989,0.4027,0.1177,0.0440,92,-0.2822,388,0.4005,19.0745,0.3801,0.1908,0.1893
85,0.2998,0.4036,0.1179,0.0439,92,-0.2822,388,0.4017,19.1271,0.3810,0.1917,0.1893
86,0.3007,0.4046,0.1181,0.0438,91,-0.2856,389,0.4018,19.1797,0.3819,0.1926,0.1893
87,0.3015,0.4056,0.1183,0.0437,90,-0.2891,390,0.4020,19.3375,0.3828,0.1935,0.1893
88,0.3023,0.4065,0.1185,0.0436,90,-0.2895,390,0.4031,19.3375,0.3837,0.1944,0.1893
89,0.3031,0.4075,0.1187,0.0435,90,-0.2899,390,0.4042,19.3901,0.3845,0.1952,0.1892
90,0.3038,0.4083,0.1189,0.0435,90,-0.2902,390,0.4052,19.4427,0.3852,0.1960,0.1892
91,0.3045,0.4092,0.1191,0.0434,90,-0.2906,390,0.4062,19.4427,0.3859,0.1967,0.1892
92,0.3052,0.4100,0.1193,0.0434,90,-0.2910,390,0.4072,19.4953,0.3866,0.1974,0.1892
93,0.3058,0.4107,0.1196,0.0434,90,-0.2913,390,0.4080,19.4953,0.3873,0.1981,0.1892
94,0.3064,0.4114,0.1198,0.0434,90,-0.2917,390,0.4089,19.4953,0.3879,0.1987,0.1892
95,0.3070,0.4121,0.1200,0.0433,90,-0.2920,390,0.4097,19.6005,0.3885,0.1993,0.1892
96,0.3076,0.4128,0.1202,0.0433,90,-0.2923,390,0.4105,19.6531,0.3891,0.1999,0.1892
97,0.3081,0.4134,0.1204,0.0433,90,-0.2926,390,0.4112,19.6684,0.3896,0.2004,0.1893
98,0.3086,0.4140,0.1206,0.0433,90,-0.2930,390,0.4119,19.7210,0.3902,0.2009,0.1893
99,0.3090,0.4146,0.1208,0.0433,90,-0.2933,390,0.4126,19.7210,0.3907,0.2014,0.1893
100,0.3095,0.4152,0.1210,0.0433,91,-0.2903,389,0.4143,19.7210,0.3911,0.2018,0.1893
101,0.3099,0.4157,0.1212,0.0433,91,-0.2906,389,0.4149,19.7363,0.3916,0.2022,0.1894
102,0.3103,0.4162,0.1214,0.0433,92,-0.2878,388,0.4166,19.7889,0.3920,0.2027,0.1894
103,0.3106,0.4166,0.1216,0.0433,92,-0.2881,388,0.4171,19.7889,0.3924,0.2029,0.1895
104,0.3109,0.4171,0.1218,0.0432,92,-0.2884,388,0.4175,19.8415,0.3928,0.2032,0.1896
105,0.3112,0.4175,0.1220,0.0432,92,-0.2887,388,0.4180,19.8415,0.3932,0.2035,0.1898
106,0.3115,0.4179,0.1221,0.0432,93,-0.2861,387,0.4195,19.8415,0.3936,0.2037,0.1899
107,0.3116,0.4185,0.1224,0.0432,93,-0.2873,387,0.4200,19.8415,0.3939,0.2037,0.1903
108,0.3117,0.4190,0.1227,0.0431,93,-0.2884,387,0.4204,19.8415,0.3943,0.2036,0.1906
109,0.3118,0.4196,0.1231,0.0431,93,-0.2896,387,0.4208,20.1654,0.3946,0.2036,0.1910
110,0.3119,0.4201,0.1234,0.0431,93,-0.2907,387,0.4212,20.1809,0.3949,0.2035,0.1914
111,0.3120,0.4205,0.1237,0.0431,93,-0.2917,387,0.4216,20.4507,0.3952,0.2035,0.1917
112,0.3121,0.4210,0.1240,0.0431,93,-0.2928,387,0.4219,20.7899,0.3955,0.2034,0.1921
113,0.3122,0.4215,0.1243,0.0431,93,-0.2938,387,0.4222,20.7899,0.3957,0.2034,0.1924
114,0.3122,0.4219,0.1245,0.0431,93,-0.2947,387,0.4226,20.7899,0.3960,0.2033,0.1927
115,0.3123,0.4223,0.1248,0.0431,93,-0.2957,387,0.4229,21.1134,0.3962,0.2032,0.1930
116,0.3124,0.4227,0.1251,0.0431,93,-0.2966,387,0.4232,21.4368,0.3965,0.2032,0.1933
117,0.3124,0.4231,0.1254,0.0431,93,-0.2975,387,0.4235,21.3799,0.3967,0.2031,0.1936
118,0.3125,0.4235,0.1257,0.0431,94,-0.2952,386,0.4248,21.5420,0.3969,0.2030,0.1939
119,0.3125,0.4238,0.1259,0.0431,94,-0.2960,386,0.4250,21.5420,0.3971,0.2029,0.1942
120,0.3125,0.4241,0.1262,0.0431,94,-0.2968,386,0.4252,21.5420,0.3973,0.2028,0.1946
121,0.3125,0.4244,0.1265,0.0431,94,-0.2976,386,0.4254,21.5992,0.3975,0.2027,0.1949
122,0.3125,0.4247,0.1267,0.0431,94,-0.2983,386,0.4256,21.6563,0.3977,0.2025,0.1952
123,0.3125,0.4250,0.1270,0.0431,94,-0.2991,386,0.4258,21.6563,0.3979,0.2024,0.1955
124,0.3125,0.4252,0.1272,0.0431,94,-0.2997,386,0.4260,21.6563,0.3981,0.2023,0.1957
125,0.3125,0.4255,0.1275,0.0431,94,-0.3004,386,0.4262,21.6563,0.3982,0.2022,0.1960
126,0.3125,0.4257,0.1277,0.0431,94,-0.3011,386,0.4263,21.6563,0.3984,0.2021,0.1963
127,0.3125,0.4260,0.1279,0.0431,94,-0.3017,386,0.4265,21.6563,0.3985,0.2020,0.1965
128,0.3125,0.4262,0.1281,0.0431,95,-0.2992,385,0.4278,21.6563,0.3987,0.2019,0.1968
129,0.3125,0.4266,0.1284,0.0431,95,-0.3002,385,0.4280,21.6563,0.3988,0.2017,0.1971
130,0.3124,0.4269,0.1286,0.0431,95,-0.3012,385,0.4281,21.6563,0.3989,0.2015,0.1974
131,0.3124,0.4272,0.1289,0.0431,94,-0.3054,386,0.4272,21.6563,0.3991,0.2013,0.1977
132,0.3123,0.4275,0.1291,0.0431,94,-0.3063,386,0.4274,21.6563,0.3992,0.2012,0.1980
133,0.3123,0.4278,0.1293,0.0431,94,-0.3072,386,0.4275,21.6563,0.3993,0.2010,0.1983
134,0.3122,0.4281,0.1296,0.0431,94,-0.3080,386,0.4277,21.7135,0.3994,0.2008,0.1986
135,0.3122,0.4283,0.1298,0.0431,94,-0.3088,386,0.4278,22.0395,0.3995,0.2007,0.1989
136,0.3122,0.4286,0.1300,0.0431,94,-0.3096,386,0.4279,22.0395,0.3997,0.2005,0.1991
137,0.3121,0.4288,0.1302,0.0431,94,-0.3103,386,0.4281,22.0395,0.3998,0.2004,0.1993
138,0.3121,0.4291,0.1304,0.0431,94,-0.3110,386,0.4282,22.0395,0.3999,0.2003,0.1996
139,0.3121,0.4293,0.1306,0.0431,94,-0.3117,386,0.4283,22.0395,0.4000,0.2002,0.1998
140,0.3120,0.4295,0.1308,0.0431,94,-0.3124,386,0.4285,22.1454,0.4000,0.2001,0.2000
141,0.3120,0.4297,0.1309,0.0431,94,-0.3130,386,0.4286,22.1454,0.4001,0.1999,0.2002
142,0.3120,0.4299,0.1311,0.0431,94,-0.3135,386,0.4287,22.1454,0.4002,0.1998,0.2004
143,0.3120,0.4301,0.1313,0.0431,94,-0.3141,386,0.4288,22.1454,0.4003,0.1997,0.2006
144,0.3120,0.4303,0.1314,0.0431,94,-0.3146,386,0.4289,22.1454,0.4004,0.1996,0.2007
145,0.3119,0.4304,0.1316,0.0431,94,-0.3151,386,0.4290,22.1454,0.4005,0.1996,0.2009
146,0.3119,0.4306,0.1317,0.0431,94,-0.3156,386,0.4291,22.1454,0.4005,0.1995,0.2011
147,0.3119,0.4308,0.1319,0.0432,94,-0.3161,386,0.4292,22.1454,0.4006,0.1994,0.2012
148,0.3119,0.4309,0.1320,0.0432,94,-0.3165,386,0.4293,22.1454,0.4007,0.1993,0.2013
149,0.3119,0.4311,0.1321,0.0432,94,-0.3170,386,0.4294,22.1626,0.4007,0.1993,0.2015
150,0.3119,0.4312,0.1322,0.0432,94,-0.3174,386,0.4294,22.4889,0.4008,0.1992,0.2016
151,0.3119,0.4313,0.1324,0.0432,94,-0.3177,386,0.4295,22.5951,0.4009,0.1991,0.2017
152,0.3119,0.4315,0.1325,0.0432,94,-0.3181,386,0.4296,22.5951,0.4009,0.1991,0.2019
153,0.3118,0.4316,0.1326,0.0432,94,-0.3185,386,0.4297,22.5951,0.4010,0.1990,0.2020
154,0.3118,0.4317,0.1327,0.0432,94,-0.3188,386,0.4298,22.8074,0.4010,0.1990,0.2021
155,0.3118,0.4318,0.1328,0.0432,94,-0.3191,386,0.4298,22.8074,0.4011,0.1989,0.2022
156,0.3118,0.4319,0.1329,0.0432,94,-0.3194,386,0.4299,22.8074,0.4012,0.1989,0.2023
157,0.3118,0.4320,0.1330,0.0432,94,-0.3197,386,0.4300,22.8074,0.4012,0.1988,0.2024
158,0.3118,0.4321,0.1331,0.0432,94,-0.3200,386,0.4300,23.1337,0.4013,0.1988,0.2025
159,0.3118,0.4322,0.1331,0.0432,94,-0.3202,386,0.4301,23.1337,0.4013,0.1988,0.2025
160,0.3118,0.4323,0.1332,0.0432,94,-0.3205,386,0.4302,23.1337,0.4014,0.1987,0.2026
161,0.3118,0.4324,0.1333,0.0433,94,-0.3207,386,0.4302,23.1337,0.4014,0.1987,0.2027
162,0.3118,0.4325,0.1334,0.0433,94,-0.3210,386,0.4303,23.1337,0.4014,0.1987,0.2028
163,0.3118,0.4326,0.1334,0.0433,94,-0.3212,386,0.4303,23.1337,0.4015,0.1986,0.2028
164,0.3118,0.4327,0.1335,0.0433,94,-0.3214,386,0.4304,23.1337,0.4015,0.1986,0.2029
165,0.3118,0.4328,0.1336,0.0433,94,-0.3216,386,0.4304,23.1337,0.4016,0.1986,0.2030
166,0.3118,0.4328,0.1336,0.0433,94,-0.3218,386,0.4305,23.1337,0.4016,0.1986,0.2030
167,0.3118,0.4329,0.1337,0.0433,94,-0.3220,386,0.4305,23.1337,0.4016,0.1985,0.2031
168,0.3118,0.4330,0.1337,0.0433,94,-0.3221,386,0.4306,23.1337,0.4017,0.1985,0.2032
169,0.3119,0.4330,0.1338,0.0433,94,-0.3223,386,0.4306,23.1337,0.4017,0.1985,0.2032
170,0.3119,0.4331,0.1338,0.0433,94,-0.3225,386,0.4307,23.1337,0.4017,0.1985,0.2033
171,0.3119,0.4332,0.1339,0.0433,94,-0.3226,386,0.4307,23.1337,0.4018,0.1985,0.2033
172,0.3119,0.4332,0.1339,0.0433,94,-0.3228,386,0.4308,23.1337,0.4018,0.1985,0.2033
173,0.3119,0.4333,0.1340,0.0433,94,-0.3229,386,0.4308,23.1337,0.4018,0.1985,0.2034
174,0.3119,0.4333,0.1340,0.0433,94,-0.3230,386,0.4308,23.1337,0.4019,0.1984,0.2034
175,0.3119,0.4334,0.1340,0.0433,94,-0.3232,386,0.4309,23.1337,0.4019,0.1984,0.2035
176,0.3119,0.4334,0.1341,0.0433,94,-0.3233,386,0.4309,23.1337,0.4019,0.1984,0.2035
177,0.3119,0.4335,0.1341,0.0433,94,-0.3234,386,0.4310,23.1337,0.4020,0.1984,0.2035
178,0.3119,0.4335,0.1341,0.0433,94,-0.3235,386,0.4310,23.1337,0.4020,0.1984,0.2036
179,0.3119,0.4336,0.1342,0.0433,94,-0.3236,386,0.4310,23.1337,0.4020,0.1984,0.2036
180,0.3119,0.4336,0.1342,0.0433,94,-0.3237,386,0.4311,23.1337,0.4020,0.1984,0.2036
181,0.3119,0.4337,0.1342,0.0433,94,-0.3238,386,0.4311,23.1337,0.4021,0.1984,0.2037
182,0.3119,0.4337,0.1343,0.0433,94,-0.3239,386,0.4311,23.1337,0.4021,0.1984,0.2037
183,0.3119,0.4338,0.1343,0.0433,94,-0.3240,386,0.4312,22.8074,0.4021,0.1984,0.2037
184,0.3120,0.4338,0.1343,0.0433,94,-0.3240,386,0.4312,23.1337,0.4021,0.1984,0.2037
185,0.3120,0.4338,0.1343,0.0433,94,-0.3241,386,0.4312,23.1337,0.4022,0.1984,0.2038
186,0.3120,0.4339,0.1344,0.0433,94,-0.3242,386,0.4312,23.1337,0.4022,0.1984,0.2038
187,0.3120,0.4339,0.1344,0.0433,94,-0.3243,386,0.4313,23.1337,0.4022,0.1984,0.2038
188,0.3120,0.4339,0.1344,0.0433,94,-0.3243,386,0.4313,23.1337,0.4022,0.1984,0.2038
189,0.3120,0.4340,0.1344,0.0433,94,-0.3244,386,0.4313,23.1337,0.4022,0.1984,0.2038
190,0.3120,0.4340,0.1344,0.0433,94,-0.3245,386,0.4314,23.1337,0.4023,0.1984,0.2039
191,0.3120,0.4340,0.1345,0.0433,94,-0.3245,386,0.4314,23.1337,0.4023,0.1984,0.2039
192,0.3120,0.4341,0.1345,0.0433,94,-0.3246,386,0.4314,23.1337,0.4023,0.1984,0.2039
193,0.3120,0.4341,0.1345,0.0433,94,-0.3246,386,0.4314,23.1337,0.4023,0.1984,0.2039
194,0.3120,0.4341,0.1345,0.0433,94,-0.3247,386,0.4315,23.1337,0.4023,0.1984,0.2039
195,0.3120,0.4341,0.1345,0.0434,94,-0.3247,386,0.4315,23.1337,0.4023,0.1984,0.2039
196,0.3121,0.4342,0.1345,0.0434,94,-0.3248,386,0.4315,22.8074,0.4024,0.1984,0.2039
197,0.3121,0.4342,0.1346,0.0434,94,-0.3248,386,0.4315,22.8074,0.4024,0.1984,0.2040
198,0.3121,0.4342,0.1346,0.0434,94,-0.3249,386,0.4315,22.8074,0.4024,0.1984,0.2040
199,0.3121,0.4342,0.1346,0.0434,94,-0.3249,386,0.4316,22.8074,0.4024,0.1984,0.2040
200,0.3121,0.4343,0.1346,0.0434,94,-0.3249,386,0.4316,22.8074,0.4024,0.1984,0.2040
201,0.3121,0.4343,0.1346,0.0434,94,-0.3250,386,0.4316,22.8074,0.4024,0.1984,0.2040
202,0.3121,0.4343,0.1346,0.0434,94,-0.3250,386,0.4316,22.8074,0.4024,0.1984,0.2040
203,0.3121,0.4343,0.1346,0.0434,94,-0.3250,386,0.4316,22.8074,0.4025,0.1985,0.2040
204,0.3121,0.4344,0.1346,0.0434,94,-0.3251,386,0.4317,22.8074,0.4025,0.1985,0.2040
205,0.3121,0.4344,0.1346,0.0434,94,-0.3251,386,0.4317,22.8074,0.4025,0.1985,0.2040
206,0.3121,0.4344,0.1346,0.0434,94,-0.3251,386,0.4317,23.1337,0.4025,0.1985,0.2040
207,0.3122,0.4344,0.1347,0.0434,94,-0.3252,386,0.4317,23.1337,0.4025,0.1985,0.2040
208,0.3122,0.4344,0.1347,0.0434,94,-0.3252,386,0.4317,23.1337,0.4025,0.1985,0.2040
209,0.3122,0.4344,0.1347,0.0434,94,-0.3252,386,0.4317,23.1337,0.4025,0.1985,0.2040
210,0.3122,0.4345,0.1347,0.0434,94,-0.3252,386,0.4318,23.1337,0.4025,0.1985,0.2041
211,0.3122,0.4345,0.1347,0.0434,94,-0.3253,386,0.4318,23.4599,0.4026,0.1985,0.2041
212,0.3122,0.4345,0.1347,0.0434,94,-0.3253,386,0.4318,23.4599,0.4026,0.1985,0.2041
213,0.3122,0.4345,0.1347,0.0434,94,-0.3253,386,0.4318,23.4599,0.4026,0.1985,0.2041
214,0.3122,0.4345,0.1347,0.0434,94,-0.3253,386,0.4318,23.4599,0.4026,0.1985,0.2041
215,0.3122,0.4345,0.1347,0.0434,94,-0.3253,386,0.4318,23.4599,0.4026,0.1985,0.2041
216,0.3122,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4026,0.1985,0.2041
217,0.3122,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4026,0.1985,0.2041
218,0.3122,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4026,0.1985,0.2041
219,0.3122,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4026,0.1986,0.2041
220,0.3123,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4026,0.1986,0.2041
221,0.3123,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4027,0.1986,0.2041
222,0.3123,0.4346,0.1347,0.0434,94,-0.3254,386,0.4319,23.4599,0.4027,0.1986,0.2041
223,0.3123,0.4346,0.1347,0.0434,94,-0.3255,386,0.4319,23.5215,0.4027,0.1986,0.2041
224,0.3123,0.4347,0.1347,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
225,0.3123,0.4347,0.1347,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
226,0.3123,0.4347,0.1347,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
227,0.3123,0.4347,0.1348,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
228,0.3123,0.4347,0.1348,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
229,0.3123,0.4347,0.1348,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
230,0.3123,0.4347,0.1348,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
231,0.3123,0.4347,0.1348,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
232,0.3123,0.4347,0.1348,0.0434,94,-0.3255,386,0.4320,23.5215,0.4027,0.1986,0.2041
233,0.3123,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4027,0.1987,0.2041
234,0.3123,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4027,0.1987,0.2041
235,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4027,0.1987,0.2041
236,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4028,0.1987,0.2041
237,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4028,0.1987,0.2041
238,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4028,0.1987,0.2041
239,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4028,0.1987,0.2041
240,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4028,0.1987,0.2041
241,0.3124,0.4348,0.1348,0.0434,94,-0.3256,386,0.4321,23.5215,0.4028,0.1987,0.2041
