step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
29,0.1670,0.2911,0.0765,0.0328,153,-0.2026,327,0.2891,18.1374,0.2084,0.0588,0.1496
30,0.1699,0.2956,0.0788,0.0335,154,-0.2042,326,0.2956,19.5335,0.2127,0.0604,0.1523
31,0.1725,0.3001,0.0811,0.0342,152,-0.2099,328,0.2993,20.4644,0.2167,0.0619,0.1548
32,0.1753,0.3047,0.0833,0.0347,152,-0.2129,328,0.3049,21.0206,0.2206,0.0639,0.1566
33,0.1780,0.3091,0.0854,0.0353,152,-0.2157,328,0.3103,22.2284,0.2242,0.0659,0.1583
34,0.1805,0.3133,0.0876,0.0358,150,-0.2213,330,0.3135,22.7111,0.2276,0.0678,0.1599
35,0.1830,0.3173,0.0896,0.0363,149,-0.2254,331,0.3175,22.8125,0.2309,0.0697,0.1612
36,0.1854,0.3212,0.0916,0.0368,149,-0.2279,331,0.3222,23.1830,0.2340,0.0715,0.1624
37,0.1876,0.3249,0.0935,0.0373,149,-0.2303,331,0.3266,23.5929,0.2369,0.0733,0.1636
38,0.1898,0.3284,0.0954,0.0377,149,-0.2326,331,0.3309,24.0901,0.2397,0.0751,0.1646
39,0.1918,0.3317,0.0972,0.0382,149,-0.2347,331,0.3350,24.2928,0.2423,0.0767,0.1656
40,0.1938,0.3349,0.0989,0.0386,149,-0.2367,331,0.3389,24.3149,0.2448,0.0783,0.1665
41,0.1956,0.3379,0.1006,0.0390,149,-0.2387,331,0.3425,24.5230,0.2472,0.0799,0.1673
42,0.1974,0.3408,0.1022,0.0394,149,-0.2405,331,0.3461,24.5451,0.2494,0.0814,0.1680
43,0.1991,0.3435,0.1038,0.0398,149,-0.2423,331,0.3494,24.6492,0.2515,0.0828,0.1687
44,0.2007,0.3461,0.1053,0.0401,149,-0.2440,331,0.3526,24.9770,0.2535,0.0841,0.1694
45,0.2023,0.3486,0.1068,0.0405,149,-0.2455,331,0.3556,25.2893,0.2554,0.0855,0.1700
46,0.2037,0.3510,0.1082,0.0408,149,-0.2471,331,0.3585,25.3335,0.2572,0.0867,0.1705
47,0.2051,0.3533,0.1095,0.0411,150,-0.2469,330,0.3624,25.6004,0.2589,0.0879,0.1710
48,0.2063,0.3554,0.1109,0.0414,149,-0.2502,331,0.3639,25.7660,0.2606,0.0888,0.1717
49,0.2077,0.3576,0.1122,0.0417,149,-0.2516,331,0.3666,25.5416,0.2622,0.0900,0.1721
50,0.2090,0.3597,0.1134,0.0419,150,-0.2512,330,0.3702,25.7894,0.2637,0.0912,0.1725
51,0.2102,0.3618,0.1146,0.0421,150,-0.2527,330,0.3728,25.7847,0.2652,0.0923,0.1729
52,0.2113,0.3638,0.1158,0.0424,150,-0.2542,330,0.3751,25.8291,0.2666,0.0933,0.1733
53,0.2124,0.3658,0.1169,0.0426,150,-0.2555,330,0.3774,25.9769,0.2679,0.0943,0.1736
54,0.2135,0.3676,0.1180,0.0428,150,-0.2568,330,0.3796,25.9769,0.2691,0.0952,0.1739
55,0.2145,0.3693,0.1191,0.0430,150,-0.2581,330,0.3817,26.9715,0.2703,0.0961,0.1742
56,0.2154,0.3710,0.1201,0.0432,150,-0.2592,330,0.3836,27.3358,0.2714,0.0969,0.1745
57,0.2163,0.3725,0.1211,0.0434,150,-0.2604,330,0.3855,27.7225,0.2725,0.0978,0.1747
58,0.2172,0.3740,0.1221,0.0436,151,-0.2597,329,0.3885,27.8556,0.2735,0.0986,0.1749
59,0.2180,0.3755,0.1230,0.0438,151,-0.2607,329,0.3901,27.5142,0.2744,0.0992,0.1752
60,0.2187,0.3769,0.1239,0.0439,150,-0.2636,330,0.3906,27.8169,0.2753,0.0999,0.1754
61,0.2195,0.3782,0.1247,0.0441,150,-0.2646,330,0.3922,27.8405,0.2762,0.1006,0.1756
62,0.2202,0.3796,0.1255,0.0442,150,-0.2656,330,0.3937,28.1439,0.2770,0.1013,0.1757
63,0.2209,0.3808,0.1263,0.0444,149,-0.2684,331,0.3940,28.1439,0.2778,0.1019,0.1758
64,0.2215,0.3820,0.1271,0.0445,149,-0.2693,331,0.3954,28.2306,0.2785,0.1026,0.1759
65,0.2221,0.3832,0.1278,0.0446,149,-0.2702,331,0.3968,28.2306,0.2792,0.1032,0.1760
66,0.2227,0.3843,0.1285,0.0448,149,-0.2711,331,0.3980,28.2306,0.2798,0.1037,0.1761
67,0.2233,0.3854,0.1292,0.0449,149,-0.2720,331,0.3993,28.5112,0.2805,0.1043,0.1762
68,0.2238,0.3864,0.1298,0.0450,149,-0.2728,331,0.4004,28.6469,0.2811,0.1048,0.1763
69,0.2243,0.3873,0.1304,0.0451,149,-0.2735,331,0.4015,28.7345,0.2816,0.1053,0.1764
70,0.2248,0.3883,0.1310,0.0452,150,-0.2725,330,0.4038,29.0173,0.2822,0.1057,0.1764
71,0.2252,0.3891,0.1316,0.0453,150,-0.2732,330,0.4048,29.0173,0.2827,0.1062,0.1765
72,0.2257,0.3900,0.1322,0.0454,150,-0.2738,330,0.4058,29.0416,0.2831,0.1066,0.1765
73,0.2261,0.3908,0.1327,0.0455,150,-0.2745,330,0.4067,28.9531,0.2836,0.1070,0.1766
74,0.2265,0.3916,0.1332,0.0456,150,-0.2751,330,0.4076,28.9531,0.2840,0.1074,0.1766
75,0.2269,0.3923,0.1337,0.0457,150,-0.2757,330,0.4085,29.2353,0.2844,0.1078,0.1767
76,0.2272,0.3930,0.1342,0.0457,151,-0.2745,329,0.4105,29.2598,0.2848,0.1081,0.1767
77,0.2275,0.3937,0.1346,0.0458,151,-0.2751,329,0.4112,29.2598,0.2851,0.1085,0.1767
78,0.2278,0.3943,0.1350,0.0459,151,-0.2756,329,0.4119,29.1705,0.2854,0.1088,0.1766
79,0.2281,0.3949,0.1355,0.0459,151,-0.2761,329,0.4126,29.1950,0.2857,0.1091,0.1766
80,0.2284,0.3955,0.1359,0.0460,151,-0.2766,329,0.4132,29.2843,0.2860,0.1094,0.1766
81,0.2286,0.3960,0.1363,0.0460,151,-0.2771,329,0.4139,29.3736,0.2863,0.1097,0.1766
82,0.2289,0.3965,0.1366,0.0461,151,-0.2776,329,0.4144,29.3736,0.2865,0.1100,0.1765
83,0.2291,0.3970,0.1370,0.0461,151,-0.2780,329,0.4150,29.3736,0.2867,0.1102,0.1765
84,0.2293,0.3975,0.1373,0.0462,151,-0.2784,329,0.4155,29.3736,0.2869,0.1105,0.1765
85,0.2296,0.3980,0.1377,0.0462,151,-0.2788,329,0.4161,29.4875,0.2872,0.1107,0.1765
86,0.2298,0.3984,0.1380,0.0463,151,-0.2792,329,0.4165,29.5792,0.2874,0.1109,0.1765
87,0.2299,0.3988,0.1383,0.0463,151,-0.2796,329,0.4170,29.5792,0.2876,0.1111,0.1764
88,0.2301,0.3993,0.1386,0.0463,151,-0.2800,329,0.4175,29.5792,0.2877,0.1113,0.1764
89,0.2303,0.3996,0.1389,0.0464,151,-0.2804,329,0.4179,29.5792,0.2879,0.1115,0.1764
90,0.2305,0.4000,0.1391,0.0464,151,-0.2807,329,0.4183,29.6687,0.2881,0.1117,0.1764
91,0.2306,0.4004,0.1394,0.0464,151,-0.2810,329,0.4187,30.0446,0.2882,0.1119,0.1764
92,0.2308,0.4007,0.1397,0.0465,151,-0.2814,329,0.4191,30.0446,0.2884,0.1120,0.1764
93,0.2309,0.4011,0.1399,0.0465,151,-0.2817,329,0.4194,30.0446,0.2885,0.1122,0.1764
94,0.2311,0.4014,0.1401,0.0465,151,-0.2820,329,0.4198,30.0446,0.2887,0.1123,0.1763
95,0.2312,0.4017,0.1404,0.0466,151,-0.2823,329,0.4201,30.0696,0.2888,0.1125,0.1763
96,0.2313,0.4020,0.1406,0.0466,151,-0.2826,329,0.4204,30.0696,0.2889,0.1126,0.1763
97,0.2314,0.4023,0.1408,0.0466,151,-0.2828,329,0.4207,30.0696,0.2890,0.1127,0.1763
98,0.2315,0.4025,0.1410,0.0466,151,-0.2831,329,0.4210,30.0946,0.2891,0.1128,0.1763
99,0.2316,0.4028,0.1412,0.0467,151,-0.2834,329,0.4213,30.0946,0.2892,0.1129,0.1763
100,0.2317,0.4030,0.1414,0.0467,151,-0.2836,329,0.4216,30.0946,0.2893,0.1130,0.1763
101,0.2318,0.4033,0.1415,0.0467,151,-0.2839,329,0.4218,30.0946,0.2894,0.1131,0.1763
102,0.2319,0.4035,0.1417,0.0467,151,-0.2841,329,0.4221,30.0946,0.2895,0.1132,0.1763
103,0.2320,0.4037,0.1419,0.0467,151,-0.2843,329,0.4223,30.1196,0.2896,0.1133,0.1763
104,0.2321,0.4039,0.1420,0.0467,151,-0.2845,329,0.4225,30.1196,0.2897,0.1134,0.1763
105,0.2322,0.4041,0.1422,0.0468,151,-0.2847,329,0.4227,30.1446,0.2898,0.1135,0.1763
106,0.2322,0.4043,0.1423,0.0468,151,-0.2849,329,0.4229,30.1446,0.2899,0.1136,0.1763
107,0.2323,0.4045,0.1425,0.0468,151,-0.2851,329,0.4231,30.1446,0.2899,0.1136,0.1763
108,0.2324,0.4047,0.1426,0.0468,151,-0.2853,329,0.4233,30.1446,0.2900,0.1137,0.1763
109,0.2324,0.4049,0.1428,0.0468,151,-0.2855,329,0.4235,30.1446,0.2901,0.1138,0.1763
110,0.2325,0.4051,0.1429,0.0468,151,-0.2857,329,0.4237,30.1446,0.2901,0.1138,0.1763
111,0.2325,0.4052,0.1430,0.0469,151,-0.2859,329,0.4238,30.1696,0.2902,0.1139,0.1763
112,0.2326,0.4054,0.1431,0.0469,151,-0.2861,329,0.4240,30.1696,0.2903,0.1139,0.1763
113,0.2326,0.4055,0.1433,0.0469,151,-0.2862,329,0.4241,30.1696,0.2903,0.1140,0.1764
114,0.2327,0.4057,0.1434,0.0469,151,-0.2864,329,0.4243,30.1696,0.2904,0.1140,0.1764
115,0.2327,0.4058,0.1435,0.0469,151,-0.2866,329,0.4244,30.1696,0.2904,0.1141,0.1764
116,0.2328,0.4059,0.1436,0.0469,151,-0.2867,329,0.4246,30.1696,0.2905,0.1141,0.1764
117,0.2328,0.4061,0.1437,0.0469,151,-0.2869,329,0.4247,30.1696,0.2905,0.1141,0.1764
118,0.2329,0.4062,0.1438,0.0469,151,-0.2870,329,0.4248,30.1696,0.2906,0.1142,0.1764
119,0.2329,0.4063,0.1439,0.0469,151,-0.2871,329,0.4249,30.2632,0.2906,0.1142,0.1764
120,0.2329,0.4064,0.1440,0.0469,151,-0.2873,329,0.4250,30.5761,0.2906,0.1142,0.1764
121,0.2330,0.4065,0.1440,0.0470,151,-0.2874,329,0.4252,30.6676,0.2907,0.1142,0.1764
122,0.2330,0.4067,0.1441,0.0470,151,-0.2875,329,0.4253,30.6676,0.2907,0.1143,0.1764
123,0.2330,0.4068,0.1442,0.0470,151,-0.2877,329,0.4254,30.6676,0.2908,0.1143,0.1765
124,0.2330,0.4069,0.1443,0.0470,151,-0.2878,329,0.4254,30.6676,0.2908,0.1143,0.1765
125,0.2331,0.4070,0.1444,0.0470,151,-0.2879,329,0.4255,30.6676,0.2908,0.1143,0.1765
126,0.2331,0.4070,0.1444,0.0470,151,-0.2880,329,0.4256,30.6676,0.2908,0.1143,0.1765
127,0.2331,0.4071,0.1445,0.0470,151,-0.2881,329,0.4257,30.9562,0.2909,0.1144,0.1765
128,0.2331,0.4072,0.1446,0.0470,151,-0.2883,329,0.4258,30.9562,0.2909,0.1144,0.1765
129,0.2331,0.4073,0.1446,0.0470,151,-0.2884,329,0.4259,30.9562,0.2909,0.1144,0.1766
130,0.2332,0.4074,0.1447,0.0470,151,-0.2885,329,0.4259,30.9562,0.2910,0.1144,0.1766
131,0.2332,0.4075,0.1448,0.0470,151,-0.2886,329,0.4260,30.9562,0.2910,0.1144,0.1766
132,0.2332,0.4075,0.1448,0.0470,151,-0.2887,329,0.4261,30.7714,0.2910,0.1144,0.1766
133,0.2332,0.4076,0.1449,0.0470,151,-0.2888,329,0.4261,30.7714,0.2910,0.1144,0.1766
134,0.2332,0.4077,0.1449,0.0470,151,-0.2889,329,0.4262,30.7714,0.2910,0.1144,0.1766
135,0.2332,0.4077,0.1450,0.0470,151,-0.2890,329,0.4263,30.7714,0.2911,0.1144,0.1766
136,0.2332,0.4078,0.1451,0.0470,151,-0.2890,329,0.4263,30.7714,0.2911,0.1144,0.1767
137,0.2332,0.4079,0.1451,0.0470,151,-0.2891,329,0.4264,30.7714,0.2911,0.1144,0.1767
138,0.2332,0.4079,0.1452,0.0470,151,-0.2892,329,0.4264,30.7714,0.2911,0.1144,0.1767
139,0.2333,0.4080,0.1452,0.0470,151,-0.2893,329,0.4265,30.7714,0.2911,0.1144,0.1767
140,0.2333,0.4080,0.1453,0.0471,151,-0.2894,329,0.4265,30.7714,0.2912,0.1144,0.1767
141,0.2333,0.4081,0.1453,0.0471,151,-0.2895,329,0.4266,30.7714,0.2912,0.1144,0.1768
142,0.2333,0.4082,0.1453,0.0471,151,-0.2895,329,0.4266,30.7714,0.2912,0.1144,0.1768
143,0.2333,0.4082,0.1454,0.0471,151,-0.2896,329,0.4267,30.7714,0.2912,0.1144,0.1768
144,0.2333,0.4083,0.1454,0.0471,151,-0.2897,329,0.4267,30.7714,0.2912,0.1144,0.1768
145,0.2333,0.4083,0.1455,0.0471,151,-0.2898,329,0.4267,30.7714,0.2912,0.1144,0.1768
146,0.2333,0.4083,0.1455,0.0471,151,-0.2898,329,0.4268,30.7714,0.2912,0.1144,0.1768
147,0.2333,0.4084,0.1455,0.0471,151,-0.2899,329,0.4268,30.7714,0.2912,0.1144,0.1769
148,0.2333,0.4084,0.1456,0.0471,151,-0.2900,329,0.4268,31.0583,0.2913,0.1144,0.1769
149,0.2333,0.4085,0.1456,0.0471,151,-0.2900,329,0.4269,31.0583,0.2913,0.1144,0.1769
150,0.2333,0.4085,0.1456,0.0471,151,-0.2901,329,0.4269,31.0583,0.2913,0.1144,0.1769
151,0.2333,0.4086,0.1457,0.0471,151,-0.2902,329,0.4269,31.0583,0.2913,0.1144,0.1769
152,0.2333,0.4086,0.1457,0.0471,151,-0.2902,329,0.4270,31.0583,0.2913,0.1144,0.1769
153,0.2333,0.4086,0.1457,0.0471,151,-0.2903,329,0.4270,31.1515,0.2913,0.1143,0.1770
154,0.2333,0.4087,0.1458,0.0471,151,-0.2903,329,0.4270,31.1515,0.2913,0.1143,0.1770
155,0.2333,0.4087,0.1458,0.0471,151,-0.2904,329,0.4270,31.1515,0.2913,0.1143,0.1770
156,0.2333,0.4087,0.1458,0.0471,151,-0.2904,329,0.4271,31.1515,0.2913,0.1143,0.1770
157,0.2333,0.4088,0.1459,0.0471,151,-0.2905,329,0.4271,31.1515,0.2913,0.1143,0.1770
158,0.2333,0.4088,0.1459,0.0471,151,-0.2906,329,0.4271,31.1515,0.2913,0.1143,0.1770
159,0.2333,0.4088,0.1459,0.0471,151,-0.2906,329,0.4271,31.1515,0.2913,0.1143,0.1771
160,0.2333,0.4088,0.1459,0.0471,151,-0.2907,329,0.4272,31.1515,0.2914,0.1143,0.1771
161,0.2333,0.4089,0.1460,0.0471,151,-0.2907,329,0.4272,31.1515,0.2914,0.1143,0.1771
162,0.2333,0.4089,0.1460,0.0471,151,-0.2908,329,0.4272,31.1515,0.2914,0.1143,0.1771
163,0.2333,0.4089,0.1460,0.0471,151,-0.2908,329,0.4272,31.1515,0.2914,0.1143,0.1771
164,0.2333,0.4090,0.1460,0.0471,151,-0.2908,329,0.4272,31.1515,0.2914,0.1142,0.1771
165,0.2333,0.4090,0.1461,0.0471,151,-0.2909,329,0.4272,31.1515,0.2914,0.1142,0.1772
166,0.2333,0.4090,0.1461,0.0471,151,-0.2909,329,0.4273,31.1515,0.2914,0.1142,0.1772
167,0.2333,0.4090,0.1461,0.0471,151,-0.2910,329,0.4273,31.1515,0.2914,0.1142,0.1772
168,0.2333,0.4090,0.1461,0.0471,151,-0.2910,329,0.4273,31.1515,0.2914,0.1142,0.1772
169,0.2333,0.4091,0.1461,0.0471,151,-0.2911,329,0.4273,31.1515,0.2914,0.1142,0.1772
170,0.2333,0.4091,0.1462,0.0471,151,-0.2911,329,0.4273,31.1515,0.2914,0.1142,0.1772
171,0.2333,0.4091,0.1462,0.0471,151,-0.2911,329,0.4273,31.1515,0.2914,0.1142,0.1772
172,0.2333,0.4091,0.1462,0.0471,151,-0.2912,329,0.4273,31.1515,0.2914,0.1142,0.1773
173,0.2333,0.4091,0.1462,0.0471,151,-0.2912,329,0.4274,31.1515,0.2914,0.1141,0.1773
174,0.2332,0.4092,0.1462,0.0471,151,-0.2913,329,0.4274,31.1515,0.2914,0.1141,0.1773
175,0.2332,0.4092,0.1462,0.0471,151,-0.2913,329,0.4274,31.1515,0.2914,0.1141,0.1773
176,0.2332,0.4092,0.1463,0.0471,151,-0.2913,329,0.4274,31.1515,0.2914,0.1141,0.1773
177,0.2332,0.4092,0.1463,0.0471,151,-0.2914,329,0.4274,31.1515,0.2914,0.1141,0.1773
178,0.2332,0.4092,0.1463,0.0471,151,-0.2914,329,0.4274,31.4392,0.2914,0.1141,0.1773
179,0.2332,0.4092,0.1463,0.0471,151,-0.2914,329,0.4274,31.4392,0.2914,0.1141,0.1774
180,0.2332,0.4093,0.1463,0.0471,151,-0.2915,329,0.4274,31.4392,0.2914,0.1141,0.1774
181,0.2332,0.4093,0.1463,0.0471,151,-0.2915,329,0.4274,31.4392,0.2914,0.1141,0.1774
182,0.2332,0.4093,0.1464,0.0471,151,-0.2915,329,0.4274,31.4392,0.2914,0.1140,0.1774
183,0.2332,0.4093,0.1464,0.0471,151,-0.2915,329,0.4274,31.4392,0.2914,0.1140,0.1774
184,0.2332,0.4093,0.1464,0.0471,151,-0.2916,329,0.4274,31.4392,0.2914,0.1140,0.1774
185,0.2332,0.4093,0.1464,0.0471,151,-0.2916,329,0.4275,31.4392,0.2914,0.1140,0.1774
186,0.2332,0.4093,0.1464,0.0471,151,-0.2916,329,0.4275,31.4392,0.2914,0.1140,0.1774
187,0.2332,0.4094,0.1464,0.0471,151,-0.2917,329,0.4275,31.4392,0.2914,0.1140,0.1775
188,0.2332,0.4094,0.1464,0.0471,151,-0.2917,329,0.4275,31.4392,0.2915,0.1140,0.1775
189,0.2332,0.4094,0.1464,0.0471,151,-0.2917,329,0.4275,31.4392,0.2915,0.1140,0.1775
190,0.2332,0.4094,0.1465,0.0471,151,-0.2917,329,0.4275,31.4392,0.2915,0.1140,0.1775
191,0.2332,0.4094,0.1465,0.0471,151,-0.2918,329,0.4275,31.4392,0.2915,0.1140,0.1775
192,0.2332,0.4094,0.1465,0.0471,151,-0.2918,329,0.4275,31.4392,0.2915,0.1139,0.1775
193,0.2332,0.4094,0.1465,0.0471,151,-0.2918,329,0.4275,31.4392,0.2915,0.1139,0.1775
194,0.2332,0.4094,0.1465,0.0471,151,-0.2918,329,0.4275,31.4392,0.2915,0.1139,0.1775
195,0.2332,0.4094,0.1465,0.0471,151,-0.2919,329,0.4275,31.4392,0.2915,0.1139,0.1775
196,0.2332,0.4095,0.1465,0.0471,151,-0.2919,329,0.4275,31.4392,0.2915,0.1139,0.1776
197,0.2332,0.4095,0.1465,0.0471,151,-0.2919,329,0.4275,31.4392,0.2915,0.1139,0.1776
198,0.2331,0.4095,0.1465,0.0471,151,-0.2919,329,0.4275,31.4392,0.2915,0.1139,0.1776
199,0.2331,0.4095,0.1465,0.0471,151,-0.2919,329,0.4275,31.4392,0.2915,0.1139,0.1776
200,0.2331,0.4095,0.1465,0.0471,151,-0.2920,329,0.4275,31.4392,0.2915,0.1139,0.1776
201,0.2331,0.4095,0.1466,0.0471,151,-0.2920,329,0.4275,31.4392,0.2915,0.1139,0.1776
202,0.2331,0.4095,0.1466,0.0471,151,-0.2920,329,0.4275,31.4392,0.2915,0.1138,0.1776
203,0.2331,0.4095,0.1466,0.0471,151,-0.2920,329,0.4275,31.4392,0.2915,0.1138,0.1776
204,0.2331,0.4095,0.1466,0.0471,151,-0.2920,329,0.4275,31.4392,0.2915,0.1138,0.1776
205,0.2331,0.4095,0.1466,0.0471,151,-0.2921,329,0.4275,31.4392,0.2915,0.1138,0.1776
206,0.2331,0.4095,0.1466,0.0471,151,-0.2921,329,0.4275,31.4392,0.2915,0.1138,0.1777
207,0.2331,0.4095,0.1466,0.0471,151,-0.2921,329,0.4275,31.4392,0.2915,0.1138,0.1777
208,0.2331,0.4095,0.1466,0.0471,151,-0.2921,329,0.4275,31.4392,0.2915,0.1138,0.1777
209,0.2331,0.4096,0.1466,0.0471,151,-0.2921,329,0.4275,31.4392,0.2915,0.1138,0.1777
210,0.2331,0.4096,0.1466,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1138,0.1777
211,0.2331,0.4096,0.1466,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1138,0.1777
212,0.2331,0.4096,0.1466,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1138,0.1777
213,0.2331,0.4096,0.1466,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1138,0.1777
214,0.2331,0.4096,0.1467,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1137,0.1777
215,0.2331,0.4096,0.1467,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1137,0.1777
216,0.2331,0.4096,0.1467,0.0471,151,-0.2922,329,0.4276,31.4392,0.2915,0.1137,0.1777
217,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
218,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
219,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
220,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
221,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
222,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
223,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.4392,0.2915,0.1137,0.1778
224,0.2331,0.4096,0.1467,0.0471,151,-0.2923,329,0.4276,31.5330,0.2915,0.1137,0.1778
225,0.2330,0.4096,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1137,0.1778
226,0.2330,0.4096,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1137,0.1778
227,0.2330,0.4096,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1137,0.1778
228,0.2330,0.4096,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1137,0.1778
229,0.2330,0.4097,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1136,0.1778
230,0.2330,0.4097,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1136,0.1778
231,0.2330,0.4097,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1136,0.1778
232,0.2330,0.4097,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1136,0.1779
233,0.2330,0.4097,0.1467,0.0471,151,-0.2924,329,0.4276,31.5330,0.2915,0.1136,0.1779
234,0.2330,0.4097,0.1467,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
235,0.2330,0.4097,0.1467,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
236,0.2330,0.4097,0.1468,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
237,0.2330,0.4097,0.1468,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
238,0.2330,0.4097,0.1468,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
239,0.2330,0.4097,0.1468,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
240,0.2330,0.4097,0.1468,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
241,0.2330,0.4097,0.1468,0.0471,151,-0.2925,329,0.4276,31.5330,0.2915,0.1136,0.1779
