step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
101,0.3151,0.3151,0.0486,0.0129,0,0.0000,480,0.2866,0.0000,0.3443,0.2428,0.1014
102,0.3163,0.3163,0.0487,0.0130,0,0.0000,480,0.2878,0.0000,0.3450,0.2444,0.1006
103,0.3174,0.3174,0.0488,0.0130,0,0.0000,480,0.2889,0.0000,0.3457,0.2459,0.0998
104,0.3185,0.3185,0.0489,0.0130,0,0.0000,480,0.2901,0.0000,0.3464,0.2474,0.0990
105,0.3196,0.3196,0.0490,0.0131,0,0.0000,480,0.2912,0.0000,0.3470,0.2489,0.0982
106,0.3206,0.3206,0.0491,0.0131,0,0.0000,480,0.2923,0.0000,0.3477,0.2503,0.0974
107,0.3216,0.3216,0.0492,0.0131,0,0.0000,480,0.2934,0.0000,0.3483,0.2517,0.0966
108,0.3226,0.3226,0.0493,0.0132,0,0.0000,480,0.2944,0.0000,0.3489,0.2530,0.0959
109,0.3236,0.3236,0.0493,0.0132,0,0.0000,480,0.2954,0.0000,0.3495,0.2544,0.0952
110,0.3246,0.3246,0.0494,0.0132,0,0.0000,480,0.2964,0.0000,0.3501,0.2557,0.0945
111,0.3255,0.3255,0.0495,0.0132,0,0.0000,480,0.2974,0.0000,0.3507,0.2569,0.0938
112,0.3264,0.3264,0.0496,0.0133,0,0.0000,480,0.2983,0.0000,0.3513,0.2582,0.0931
113,0.3273,0.3273,0.0496,0.0133,0,0.0000,480,0.2993,0.0000,0.3518,0.2594,0.0924
114,0.3282,0.3282,0.0497,0.0133,0,0.0000,480,0.3002,0.0000,0.3523,0.2606,0.0918
115,0.3290,0.3290,0.0497,0.0133,0,0.0000,480,0.3010,0.0000,0.3529,0.2618,0.0911
116,0.3298,0.3298,0.0498,0.0133,0,0.0000,480,0.3019,0.0000,0.3534,0.2629,0.0905
117,0.3306,0.3306,0.0498,0.0134,0,0.0000,480,0.3028,0.0000,0.3539,0.2640,0.0899
118,0.3314,0.3314,0.0499,0.0134,0,0.0000,480,0.3036,0.0000,0.3543,0.2651,0.0893
119,0.3322,0.3322,0.0499,0.0134,0,0.0000,480,0.3044,0.0000,0.3548,0.2661,0.0887
120,0.3330,0.3330,0.0500,0.0134,0,0.0000,480,0.3052,0.0000,0.3553,0.2672,0.0881
121,0.3337,0.3337,0.0500,0.0134,0,0.0000,480,0.3059,0.0000,0.3557,0.2682,0.0875
122,0.3344,0.3344,0.0500,0.0134,0,0.0000,480,0.3067,0.0000,0.3562,0.2692,0.0870
123,0.3351,0.3351,0.0501,0.0135,0,0.0000,480,0.3074,0.0000,0.3566,0.2701,0.0864
124,0.3358,0.3358,0.0501,0.0135,0,0.0000,480,0.3081,0.0000,0.3570,0.2711,0.0859
125,0.3365,0.3365,0.0501,0.0135,0,0.0000,480,0.3088,0.0000,0.3574,0.2720,0.0854
126,0.3371,0.3371,0.0501,0.0135,0,0.0000,480,0.3095,0.0000,0.3578,0.2729,0.0849
127,0.3378,0.3378,0.0501,0.0135,0,0.0000,480,0.3102,0.0000,0.3582,0.2738,0.0844
128,0.3384,0.3384,0.0502,0.0135,0,0.0000,480,0.3108,0.0000,0.3585,0.2747,0.0839
129,0.3390,0.3390,0.0502,0.0135,0,0.0000,480,0.3115,0.0000,0.3589,0.2755,0.0834
130,0.3396,0.3396,0.0502,0.0136,0,0.0000,480,0.3121,0.0000,0.3593,0.2763,0.0830
131,0.3402,0.3402,0.0502,0.0136,0,0.0000,480,0.3127,0.0000,0.3596,0.2771,0.0825
132,0.3408,0.3408,0.0502,0.0136,0,0.0000,480,0.3133,0.0000,0.3600,0.2779,0.0821
133,0.3413,0.3413,0.0502,0.0136,0,0.0000,480,0.3139,0.0000,0.3603,0.2787,0.0816
134,0.3419,0.3419,0.0502,0.0136,0,0.0000,480,0.3144,0.0000,0.3606,0.2794,0.0812
135,0.3424,0.3424,0.0502,0.0136,0,0.0000,480,0.3150,0.0000,0.3609,0.2802,0.0808
136,0.3429,0.3429,0.0502,0.0136,0,0.0000,480,0.3155,0.0000,0.3612,0.2809,0.0804
137,0.3434,0.3434,0.0502,0.0136,0,0.0000,480,0.3161,0.0000,0.3615,0.2816,0.0799
138,0.3439,0.3439,0.0502,0.0136,0,0.0000,480,0.3166,0.0000,0.3618,0.2823,0.0796
139,0.3444,0.3444,0.0502,0.0136,0,0.0000,480,0.3171,0.0000,0.3621,0.2829,0.0792
140,0.3449,0.3449,0.0502,0.0137,0,0.0000,480,0.3176,0.0000,0.3624,0.2836,0.0788
141,0.3453,0.3453,0.0502,0.0137,0,0.0000,480,0.3181,0.0000,0.3627,0.2842,0.0784
142,0.3458,0.3458,0.0502,0.0137,0,0.0000,480,0.3185,0.0000,0.3629,0.2849,0.0780
143,0.3462,0.3462,0.0501,0.0137,0,0.0000,480,0.3190,0.0000,0.3632,0.2855,0.0777
144,0.3467,0.3467,0.0501,0.0137,0,0.0000,480,0.3194,0.0000,0.3634,0.2861,0.0773
145,0.3471,0.3471,0.0501,0.0137,0,0.0000,480,0.3199,0.0000,0.3637,0.2867,0.0770
146,0.3475,0.3475,0.0501,0.0137,0,0.0000,480,0.3203,0.0000,0.3639,0.2873,0.0767
147,0.3479,0.3479,0.0501,0.0137,0,0.0000,480,0.3207,0.0000,0.3642,0.2878,0.0763
148,0.3483,0.3483,0.0501,0.0137,0,0.0000,480,0.3212,0.0000,0.3644,0.2884,0.0760
149,0.3487,0.3487,0.0500,0.0137,0,0.0000,480,0.3216,0.0000,0.3646,0.2889,0.0757
150,0.3491,0.3491,0.0500,0.0137,0,0.0000,480,0.3220,0.0000,0.3648,0.2895,0.0754
151,0.3495,0.3495,0.0500,0.0137,0,0.0000,480,0.3224,0.0000,0.3650,0.2900,0.0750
152,0.3498,0.3498,0.0500,0.0137,0,0.0000,480,0.3227,0.0000,0.3652,0.2905,0.0747
153,0.3502,0.3502,0.0499,0.0137,0,0.0000,480,0.3231,0.0000,0.3655,0.2910,0.0744
154,0.3505,0.3505,0.0499,0.0138,0,0.0000,480,0.3235,0.0000,0.3656,0.2915,0.0742
155,0.3509,0.3509,0.0499,0.0138,0,0.0000,480,0.3238,0.0000,0.3658,0.2920,0.0739
156,0.3512,0.3512,0.0499,0.0138,0,0.0000,480,0.3242,0.0000,0.3660,0.2925,0.0736
157,0.3515,0.3515,0.0498,0.0138,0,0.0000,480,0.3245,0.0000,0.3662,0.2929,0.0733
158,0.3519,0.3519,0.0498,0.0138,0,0.0000,480,0.3249,0.0000,0.3664,0.2934,0.0730
159,0.3522,0.3522,0.0498,0.0138,0,0.0000,480,0.3252,0.0000,0.3666,0.2938,0.0728
160,0.3525,0.3525,0.0498,0.0138,0,0.0000,480,0.3255,0.0000,0.3667,0.2943,0.0725
161,0.3528,0.3528,0.0497,0.0138,0,0.0000,480,0.3258,0.0000,0.3669,0.2947,0.0722
162,0.3531,0.3531,0.0497,0.0138,0,0.0000,480,0.3261,0.0000,0.3671,0.2951,0.0720
163,0.3534,0.3534,0.0497,0.0138,0,0.0000,480,0.3265,0.0000,0.3672,0.2955,0.0717
164,0.3537,0.3537,0.0496,0.0138,0,0.0000,480,0.3268,0.0000,0.3674,0.2959,0.0715
165,0.3540,0.3540,0.0496,0.0138,0,0.0000,480,0.3270,0.0000,0.3675,0.2963,0.0712
166,0.3542,0.3542,0.0496,0.0138,0,0.0000,480,0.3273,0.0000,0.3677,0.2967,0.0710
167,0.3545,0.3545,0.0495,0.0138,0,0.0000,480,0.3276,0.0000,0.3678,0.2971,0.0707
168,0.3548,0.3548,0.0495,0.0138,0,0.0000,480,0.3279,0.0000,0.3680,0.2975,0.0705
169,0.3550,0.3550,0.0495,0.0138,0,0.0000,480,0.3282,0.0000,0.3681,0.2979,0.0703
170,0.3553,0.3553,0.0495,0.0138,0,0.0000,480,0.3284,0.0000,0.3683,0.2982,0.0700
171,0.3555,0.3555,0.0494,0.0138,0,0.0000,480,0.3287,0.0000,0.3684,0.2986,0.0698
172,0.3558,0.3558,0.0494,0.0138,0,0.0000,480,0.3289,0.0000,0.3685,0.2989,0.0696
173,0.3560,0.3560,0.0494,0.0138,0,0.0000,480,0.3292,0.0000,0.3687,0.2993,0.0694
174,0.3563,0.3563,0.0493,0.0138,0,0.0000,480,0.3294,0.0000,0.3688,0.2996,0.0692
175,0.3565,0.3565,0.0493,0.0138,0,0.0000,480,0.3297,0.0000,0.3689,0.3000,0.0689
176,0.3567,0.3567,0.0493,0.0138,0,0.0000,480,0.3299,0.0000,0.3690,0.3003,0.0687
177,0.3570,0.3570,0.0492,0.0139,0,0.0000,480,0.3302,0.0000,0.3691,0.3006,0.0685
178,0.3572,0.3572,0.0492,0.0139,0,0.0000,480,0.3304,0.0000,0.3693,0.3009,0.0683
179,0.3574,0.3574,0.0492,0.0139,0,0.0000,480,0.3306,0.0000,0.3694,0.3012,0.0681
180,0.3576,0.3576,0.0491,0.0139,0,0.0000,480,0.3308,0.0000,0.3695,0.3016,0.0679
181,0.3578,0.3578,0.0491,0.0139,0,0.0000,480,0.3311,0.0000,0.3696,0.3019,0.0677
182,0.3580,0.3580,0.0491,0.0139,0,0.0000,480,0.3313,0.0000,0.3697,0.3022,0.0675
183,0.3582,0.3582,0.0490,0.0139,0,0.0000,480,0.3315,0.0000,0.3698,0.3024,0.0673
184,0.3584,0.3584,0.0490,0.0139,0,0.0000,480,0.3317,0.0000,0.3699,0.3027,0.0672
185,0.3586,0.3586,0.0490,0.0139,0,0.0000,480,0.3319,0.0000,0.3700,0.3030,0.0670
186,0.3588,0.3588,0.0489,0.0139,0,0.0000,480,0.3321,0.0000,0.3701,0.3033,0.0668
187,0.3590,0.3590,0.0489,0.0139,0,0.0000,480,0.3323,0.0000,0.3702,0.3036,0.0666
188,0.3592,0.3592,0.0489,0.0139,0,0.0000,480,0.3325,0.0000,0.3703,0.3038,0.0664
189,0.3594,0.3594,0.0488,0.0139,0,0.0000,480,0.3327,0.0000,0.3704,0.3041,0.0662
190,0.3596,0.3596,0.0488,0.0139,0,0.0000,480,0.3329,0.0000,0.3704,0.3044,0.0661
191,0.3597,0.3597,0.0488,0.0139,0,0.0000,480,0.3331,0.0000,0.3705,0.3046,0.0659
192,0.3599,0.3599,0.0487,0.0139,0,0.0000,480,0.3332,0.0000,0.3706,0.3049,0.0657
193,0.3601,0.3601,0.0487,0.0139,0,0.0000,480,0.3334,0.0000,0.3707,0.3051,0.0655
194,0.3602,0.3602,0.0487,0.0139,0,0.0000,480,0.3336,0.0000,0.3708,0.3054,0.0654
195,0.3604,0.3604,0.0486,0.0139,0,0.0000,480,0.3338,0.0000,0.3709,0.3056,0.0652
196,0.3606,0.3606,0.0486,0.0139,0,0.0000,480,0.3339,0.0000,0.3709,0.3059,0.0651
197,0.3607,0.3607,0.0486,0.0139,0,0.0000,480,0.3341,0.0000,0.3710,0.3061,0.0649
198,0.3609,0.3609,0.0486,0.0139,0,0.0000,480,0.3343,0.0000,0.3711,0.3063,0.0647
199,0.3610,0.3610,0.0485,0.0139,0,0.0000,480,0.3344,0.0000,0.3711,0.3066,0.0646
200,0.3612,0.3612,0.0485,0.0139,0,0.0000,480,0.3346,0.0000,0.3712,0.3068,0.0644
201,0.3614,0.3614,0.0485,0.0139,0,0.0000,480,0.3347,0.0000,0.3713,0.3070,0.0643
202,0.3615,0.3615,0.0484,0.0139,0,0.0000,480,0.3349,0.0000,0.3714,0.3072,0.0641
203,0.3616,0.3616,0.0484,0.0139,0,0.0000,480,0.3350,0.0000,0.3714,0.3075,0.0640
204,0.3618,0.3618,0.0484,0.0139,0,0.0000,480,0.3352,0.0000,0.3715,0.3077,0.0638
205,0.3619,0.3619,0.0483,0.0139,0,0.0000,480,0.3353,0.0000,0.3716,0.3079,0.0637
206,0.3621,0.3621,0.0483,0.0139,0,0.0000,480,0.3355,0.0000,0.3716,0.3081,0.0635
207,0.3622,0.3622,0.0483,0.0139,0,0.0000,480,0.3356,0.0000,0.3717,0.3083,0.0634
208,0.3623,0.3623,0.0483,0.0139,0,0.0000,480,0.3358,0.0000,0.3717,0.3085,0.0632
209,0.3625,0.3625,0.0482,0.0139,0,0.0000,480,0.3359,0.0000,0.3718,0.3087,0.0631
210,0.3626,0.3626,0.0482,0.0139,0,0.0000,480,0.3360,0.0000,0.3718,0.3089,0.0629
211,0.3627,0.3627,0.0482,0.0139,0,0.0000,480,0.3362,0.0000,0.3719,0.3091,0.0628
212,0.3629,0.3629,0.0481,0.0140,0,0.0000,480,0.3363,0.0000,0.3720,0.3093,0.0627
213,0.3630,0.3630,0.0481,0.0140,0,0.0000,480,0.3364,0.0000,0.3720,0.3095,0.0625
214,0.3631,0.3631,0.0481,0.0140,0,0.0000,480,0.3366,0.0000,0.3721,0.3097,0.0624
215,0.3632,0.3632,0.0481,0.0140,0,0.0000,480,0.3367,0.0000,0.3721,0.3099,0.0623
216,0.3634,0.3634,0.0480,0.0140,0,0.0000,480,0.3368,0.0000,0.3722,0.3100,0.0621
217,0.3635,0.3635,0.0480,0.0140,0,0.0000,480,0.3370,0.0000,0.3722,0.3102,0.0620
218,0.3636,0.3636,0.0480,0.0140,0,0.0000,480,0.3371,0.0000,0.3723,0.3104,0.0619
219,0.3637,0.3637,0.0480,0.0140,0,0.0000,480,0.3372,0.0000,0.3723,0.3106,0.0618
220,0.3638,0.3638,0.0479,0.0140,0,0.0000,480,0.3373,0.0000,0.3724,0.3107,0.0616
221,0.3639,0.3639,0.0479,0.0140,0,0.0000,480,0.3374,0.0000,0.3724,0.3109,0.0615
222,0.3640,0.3640,0.0479,0.0140,0,0.0000,480,0.3375,0.0000,0.3725,0.3111,0.0614
223,0.3641,0.3641,0.0479,0.0140,0,0.0000,480,0.3377,0.0000,0.3725,0.3112,0.0613
224,0.3643,0.3643,0.0478,0.0140,0,0.0000,480,0.3378,0.0000,0.3725,0.3114,0.0611
225,0.3644,0.3644,0.0478,0.0140,0,0.0000,480,0.3379,0.0000,0.3726,0.3116,0.0610
226,0.3645,0.3645,0.0478,0.0140,0,0.0000,480,0.3380,0.0000,0.3726,0.3117,0.0609
227,0.3646,0.3646,0.0478,0.0140,0,0.0000,480,0.3381,0.0000,0.3727,0.3119,0.0608
228,0.3647,0.3647,0.0477,0.0140,0,0.0000,480,0.3382,0.0000,0.3727,0.3120,0.0607
229,0.3648,0.3648,0.0477,0.0140,0,0.0000,480,0.3383,0.0000,0.3727,0.3122,0.0606
230,0.3649,0.3649,0.0477,0.0140,0,0.0000,480,0.3384,0.0000,0.3728,0.3123,0.0604
231,0.3650,0.3650,0.0477,0.0140,0,0.0000,480,0.3385,0.0000,0.3728,0.3125,0.0603
232,0.3651,0.3651,0.0476,0.0140,0,0.0000,480,0.3386,0.0000,0.3729,0.3126,0.0602
233,0.3652,0.3652,0.0476,0.0140,0,0.0000,480,0.3387,0.0000,0.3729,0.3128,0.0601
234,0.3652,0.3652,0.0476,0.0140,0,0.0000,480,0.3388,0.0000,0.3729,0.3129,0.0600
235,0.3653,0.3653,0.0476,0.0140,0,0.0000,480,0.3389,0.0000,0.3730,0.3131,0.0599
236,0.3654,0.3654,0.0476,0.0140,0,0.0000,480,0.3390,0.0000,0.3730,0.3132,0.0598
237,0.3655,0.3655,0.0475,0.0140,0,0.0000,480,0.3391,0.0000,0.3730,0.3133,0.0597
238,0.3656,0.3656,0.0475,0.0140,0,0.0000,480,0.3392,0.0000,0.3731,0.3135,0.0596
239,0.3657,0.3657,0.0475,0.0140,0,0.0000,480,0.3393,0.0000,0.3731,0.3136,0.0595
240,0.3658,0.3658,0.0475,0.0140,0,0.0000,480,0.3394,0.0000,0.3731,0.3137,0.0594
241,0.3659,0.3659,0.0474,0.0140,0,0.0000,480,0.3394,0.0000,0.3732,0.3139,0.0593
242,0.3659,0.3659,0.0474,0.0140,0,0.0000,480,0.3395,0.0000,0.3732,0.3140,0.0592
243,0.3660,0.3660,0.0474,0.0140,0,0.0000,480,0.3396,0.0000,0.3732,0.3141,0.0591
