step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
211,0.2655,0.2655,0.0452,0.0113,7,-0.0008,473,0.2384,0.0000,0.2902,0.1619,0.1283
212,0.2659,0.2660,0.0452,0.0113,7,-0.0007,473,0.2388,0.0000,0.2907,0.1624,0.1282
213,0.2664,0.2664,0.0452,0.0113,7,-0.0007,473,0.2393,0.0000,0.2911,0.1629,0.1281
214,0.2668,0.2668,0.0452,0.0113,6,-0.0007,474,0.2393,0.0000,0.2915,0.1634,0.1280
215,0.2672,0.2672,0.0452,0.0113,6,-0.0007,474,0.2397,0.0000,0.2919,0.1639,0.1280
216,0.2677,0.2677,0.0452,0.0113,6,-0.0007,474,0.2402,0.0000,0.2923,0.1644,0.1279
217,0.2681,0.2681,0.0451,0.0114,6,-0.0006,474,0.2406,0.0000,0.2927,0.1649,0.1278
218,0.2685,0.2685,0.0451,0.0114,6,-0.0006,474,0.2410,0.0000,0.2931,0.1654,0.1277
219,0.2689,0.2689,0.0451,0.0114,6,-0.0006,474,0.2415,0.0000,0.2935,0.1659,0.1276
220,0.2693,0.2693,0.0451,0.0114,6,-0.0005,474,0.2419,0.0000,0.2939,0.1664,0.1275
221,0.2697,0.2698,0.0451,0.0114,6,-0.0005,474,0.2424,0.0000,0.2943,0.1668,0.1274
222,0.2702,0.2702,0.0451,0.0115,5,-0.0005,475,0.2423,0.0000,0.2947,0.1673,0.1273
223,0.2706,0.2706,0.0451,0.0115,4,-0.0006,476,0.2422,0.0000,0.2950,0.1678,0.1272
224,0.2710,0.2710,0.0451,0.0115,4,-0.0006,476,0.2426,0.0000,0.2954,0.1683,0.1272
225,0.2714,0.2714,0.0451,0.0115,4,-0.0006,476,0.2430,0.0000,0.2958,0.1687,0.1271
226,0.2718,0.2718,0.0451,0.0115,4,-0.0005,476,0.2435,0.0000,0.2962,0.1692,0.1270
227,0.2722,0.2722,0.0451,0.0115,4,-0.0005,476,0.2439,0.0000,0.2966,0.1697,0.1269
228,0.2726,0.2726,0.0451,0.0116,4,-0.0005,476,0.2443,0.0000,0.2969,0.1701,0.1268
229,0.2729,0.2730,0.0451,0.0116,4,-0.0004,476,0.2447,0.0000,0.2973,0.1706,0.1267
230,0.2733,0.2733,0.0451,0.0116,4,-0.0004,476,0.2451,0.0000,0.2977,0.1710,0.1266
231,0.2737,0.2737,0.0451,0.0116,4,-0.0004,476,0.2455,0.0000,0.2980,0.1715,0.1265
232,0.2741,0.2741,0.0451,0.0116,4,-0.0004,476,0.2459,0.0000,0.2984,0.1720,0.1264
233,0.2745,0.2745,0.0451,0.0116,4,-0.0003,476,0.2463,0.0000,0.2987,0.1724,0.1263
234,0.2749,0.2749,0.0451,0.0116,4,-0.0003,476,0.2467,0.0000,0.2991,0.1729,0.1262
235,0.2752,0.2752,0.0451,0.0117,4,-0.0003,476,0.2471,0.0000,0.2994,0.1733,0.1261
236,0.2756,0.2756,0.0451,0.0117,4,-0.0002,476,0.2475,0.0000,0.2998,0.1737,0.1261
237,0.2760,0.2760,0.0451,0.0117,4,-0.0002,476,0.2479,0.0000,0.3001,0.1742,0.1260
