step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
115,0.1101,0.4035,0.1765,0.0421,196,-0.3742,284,0.3817,39.1089,0.0634,0.0795,-0.0162
116,0.1104,0.4039,0.1768,0.0421,196,-0.3743,284,0.3823,39.3425,0.0634,0.0800,-0.0166
117,0.1107,0.4042,0.1771,0.0421,196,-0.3744,284,0.3829,39.4870,0.0634,0.0805,-0.0171
118,0.1109,0.4046,0.1773,0.0421,196,-0.3745,284,0.3834,39.4870,0.0634,0.0809,-0.0175
119,0.1112,0.4049,0.1776,0.0421,196,-0.3746,284,0.3839,39.4870,0.0634,0.0813,-0.0179
120,0.1114,0.4052,0.1778,0.0421,196,-0.3747,284,0.3844,39.4870,0.0634,0.0817,-0.0183
121,0.1117,0.4055,0.1780,0.0421,196,-0.3748,284,0.3848,39.5299,0.0634,0.0821,-0.0187
122,0.1119,0.4058,0.1782,0.0421,196,-0.3749,284,0.3853,39.5299,0.0635,0.0825,-0.0190
123,0.1121,0.4061,0.1785,0.0421,196,-0.3750,284,0.3857,39.6743,0.0635,0.0828,-0.0194
124,0.1123,0.4063,0.1787,0.0421,196,-0.3750,284,0.3861,39.9099,0.0635,0.0832,-0.0197
125,0.1125,0.4066,0.1789,0.0421,196,-0.3751,284,0.3865,39.9099,0.0635,0.0835,-0.0200
126,0.1127,0.4068,0.1790,0.0421,196,-0.3752,284,0.3869,39.9099,0.0635,0.0838,-0.0203
127,0.1129,0.4070,0.1792,0.0421,196,-0.3752,284,0.3872,40.0552,0.0635,0.0841,-0.0206
128,0.1130,0.4073,0.1794,0.0421,196,-0.3753,284,0.3876,40.0552,0.0635,0.0844,-0.0209
129,0.1132,0.4075,0.1796,0.0421,196,-0.3754,284,0.3879,40.0552,0.0636,0.0847,-0.0212
130,0.1134,0.4077,0.1797,0.0421,196,-0.3754,284,0.3882,40.0552,0.0636,0.0850,-0.0214
131,0.1135,0.4079,0.1799,0.0421,196,-0.3755,284,0.3885,40.0552,0.0636,0.0852,-0.0217
132,0.1137,0.4081,0.1800,0.0421,196,-0.3755,284,0.3888,40.0552,0.0636,0.0855,-0.0219
133,0.1138,0.4082,0.1802,0.0421,196,-0.3756,284,0.3891,40.0552,0.0636,0.0857,-0.0221
134,0.1139,0.4084,0.1803,0.0421,196,-0.3756,284,0.3894,40.0552,0.0636,0.0860,-0.0223
135,0.1141,0.4086,0.1804,0.0421,196,-0.3756,284,0.3897,40.0983,0.0636,0.0862,-0.0225
136,0.1142,0.4087,0.1806,0.0421,196,-0.3757,284,0.3899,40.0983,0.0637,0.0864,-0.0227
137,0.1143,0.4089,0.1807,0.0421,196,-0.3757,284,0.3902,40.0983,0.0637,0.0866,-0.0229
138,0.1144,0.4090,0.1808,0.0421,196,-0.3758,284,0.3904,40.0983,0.0637,0.0868,-0.0231
139,0.1146,0.4092,0.1809,0.0421,196,-0.3758,284,0.3906,40.0983,0.0637,0.0870,-0.0233
140,0.1147,0.4093,0.1810,0.0421,196,-0.3758,284,0.3908,40.0983,0.0637,0.0871,-0.0234
141,0.1148,0.4094,0.1811,0.0421,196,-0.3759,284,0.3910,40.0983,0.0637,0.0873,-0.0236
142,0.1149,0.4096,0.1812,0.0421,196,-0.3759,284,0.3912,40.3350,0.0638,0.0875,-0.0237
143,0.1150,0.4097,0.1813,0.0421,196,-0.3759,284,0.3914,40.3350,0.0638,0.0876,-0.0239
144,0.1151,0.4098,0.1814,0.0421,195,-0.3779,285,0.3902,40.3350,0.0638,0.0878,-0.0240
145,0.1152,0.4099,0.1815,0.0421,195,-0.3779,285,0.3904,40.3350,0.0638,0.0879,-0.0241
146,0.1152,0.4100,0.1816,0.0421,195,-0.3779,285,0.3906,40.3350,0.0638,0.0881,-0.0243
147,0.1153,0.4101,0.1817,0.0421,195,-0.3779,285,0.3907,40.3350,0.0638,0.0882,-0.0244
148,0.1154,0.4102,0.1817,0.0421,195,-0.3780,285,0.3909,40.3350,0.0638,0.0883,-0.0245
149,0.1155,0.4103,0.1818,0.0421,195,-0.3780,285,0.3910,40.3350,0.0639,0.0885,-0.0246
150,0.1156,0.4104,0.1819,0.0421,195,-0.3780,285,0.3912,40.3350,0.0639,0.0886,-0.0247
