step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
76,-0.0521,0.3497,0.1624,0.0422,266,-0.3777,234,0.3180,32.6284,-0.0510,-0.0548,0.0038
77,-0.0522,0.3506,0.1631,0.0423,266,-0.3786,234,0.3188,33.1662,-0.0512,-0.0546,0.0034
78,-0.0522,0.3515,0.1637,0.0423,266,-0.3794,234,0.3197,33.2271,-0.0514,-0.0544,0.0031
79,-0.0523,0.3523,0.1644,0.0424,266,-0.3802,234,0.3205,33.2880,-0.0515,-0.0542,0.0027
80,-0.0523,0.3531,0.1650,0.0425,266,-0.3810,234,0.3213,33.4325,-0.0517,-0.0540,0.0024
81,-0.0524,0.3538,0.1656,0.0425,267,-0.3804,233,0.3234,33.8378,-0.0518,-0.0538,0.0020
82,-0.0524,0.3546,0.1661,0.0426,267,-0.3811,233,0.3242,33.9438,-0.0519,-0.0537,0.0017
83,-0.0525,0.3553,0.1667,0.0427,267,-0.3818,233,0.3250,34.0896,-0.0521,-0.0535,0.0014
84,-0.0525,0.3560,0.1672,0.0427,267,-0.3825,233,0.3257,34.1515,-0.0522,-0.0533,0.0011
85,-0.0525,0.3567,0.1677,0.0428,267,-0.3831,233,0.3264,34.3520,-0.0523,-0.0531,0.0008
86,-0.0525,0.3573,0.1682,0.0428,267,-0.3838,233,0.3271,34.3520,-0.0523,-0.0529,0.0006
87,-0.0525,0.3580,0.1687,0.0429,267,-0.3844,233,0.3278,34.3972,-0.0524,-0.0527,0.0003
88,-0.0525,0.3586,0.1692,0.0430,267,-0.3849,233,0.3284,34.5980,-0.0525,-0.0526,0.0001
89,-0.0525,0.3592,0.1697,0.0430,267,-0.3855,233,0.3290,34.5980,-0.0526,-0.0524,-0.0002
90,-0.0525,0.3598,0.1701,0.0431,267,-0.3860,233,0.3297,34.5980,-0.0526,-0.0522,-0.0004
91,-0.0525,0.3603,0.1705,0.0431,268,-0.3851,232,0.3317,35.0455,-0.0527,-0.0520,-0.0006
92,-0.0525,0.3608,0.1709,0.0431,268,-0.3856,232,0.3322,35.0455,-0.0528,-0.0519,-0.0009
93,-0.0525,0.3613,0.1713,0.0432,268,-0.3861,232,0.3328,35.4429,-0.0528,-0.0517,-0.0011
94,-0.0525,0.3618,0.1717,0.0432,268,-0.3865,232,0.3333,35.6913,-0.0529,-0.0516,-0.0014
95,-0.0525,0.3623,0.1721,0.0432,268,-0.3869,232,0.3338,35.6913,-0.0530,-0.0514,-0.0016
96,-0.0525,0.3627,0.1725,0.0432,268,-0.3874,232,0.3343,36.0457,-0.0530,-0.0513,-0.0018
97,-0.0525,0.3632,0.1728,0.0433,268,-0.3878,232,0.3347,36.1091,-0.0531,-0.0511,-0.0020
98,-0.0525,0.3636,0.1732,0.0433,268,-0.3882,232,0.3352,36.1091,-0.0531,-0.0510,-0.0022
99,-0.0525,0.3640,0.1735,0.0433,268,-0.3885,232,0.3357,36.1091,-0.0532,-0.0508,-0.0024
100,-0.0525,0.3644,0.1738,0.0433,266,-0.3918,234,0.3333,36.1091,-0.0532,-0.0507,-0.0025
101,-0.0524,0.3648,0.1741,0.0433,266,-0.3921,234,0.3337,36.2614,-0.0531,-0.0505,-0.0026
102,-0.0523,0.3651,0.1744,0.0433,266,-0.3923,234,0.3342,36.3124,-0.0531,-0.0504,-0.0027
103,-0.0522,0.3654,0.1747,0.0433,267,-0.3911,233,0.3361,36.5156,-0.0530,-0.0503,-0.0028
104,-0.0523,0.3659,0.1750,0.0432,267,-0.3916,233,0.3365,36.7188,-0.0532,-0.0501,-0.0030
105,-0.0524,0.3664,0.1753,0.0432,267,-0.3921,233,0.3369,37.3298,-0.0533,-0.0500,-0.0033
106,-0.0524,0.3668,0.1756,0.0432,267,-0.3925,233,0.3373,37.3298,-0.0534,-0.0499,-0.0035
107,-0.0525,0.3672,0.1758,0.0431,267,-0.3929,233,0.3377,37.3298,-0.0535,-0.0498,-0.0038
108,-0.0525,0.3676,0.1761,0.0431,267,-0.3934,233,0.3381,37.1255,-0.0536,-0.0496,-0.0040
109,-0.0525,0.3680,0.1764,0.0432,266,-0.3953,234,0.3371,37.2812,-0.0537,-0.0495,-0.0042
110,-0.0524,0.3685,0.1767,0.0431,266,-0.3957,234,0.3377,37.5013,-0.0536,-0.0494,-0.0042
111,-0.0523,0.3690,0.1771,0.0431,266,-0.3960,234,0.3384,38.0711,-0.0535,-0.0493,-0.0042
112,-0.0522,0.3695,0.1774,0.0431,266,-0.3964,234,0.3390,38.1358,-0.0534,-0.0492,-0.0042
113,-0.0521,0.3700,0.1777,0.0431,266,-0.3967,234,0.3396,38.1358,-0.0533,-0.0491,-0.0042
114,-0.0520,0.3704,0.1780,0.0431,266,-0.3971,234,0.3401,38.1358,-0.0533,-0.0490,-0.0042
115,-0.0520,0.3709,0.1784,0.0431,266,-0.3974,234,0.3407,38.3427,-0.0532,-0.0489,-0.0042
116,-0.0519,0.3713,0.1787,0.0432,266,-0.3977,234,0.3413,38.3427,-0.0531,-0.0488,-0.0042
117,-0.0518,0.3717,0.1790,0.0432,265,-0.3995,235,0.3403,38.3427,-0.0530,-0.0487,-0.0042
118,-0.0515,0.3721,0.1793,0.0431,265,-0.3996,235,0.3411,38.3427,-0.0526,-0.0486,-0.0040
119,-0.0512,0.3726,0.1797,0.0431,265,-0.3998,235,0.3419,38.8059,-0.0523,-0.0484,-0.0039
120,-0.0509,0.3730,0.1800,0.0431,266,-0.3984,234,0.3442,38.8708,-0.0519,-0.0482,-0.0037
121,-0.0506,0.3735,0.1804,0.0431,265,-0.4001,235,0.3435,38.9205,-0.0517,-0.0481,-0.0036
122,-0.0503,0.3740,0.1807,0.0430,265,-0.4003,235,0.3443,38.7131,-0.0513,-0.0479,-0.0034
123,-0.0500,0.3745,0.1811,0.0430,265,-0.4005,235,0.3451,38.7131,-0.0510,-0.0478,-0.0032
124,-0.0498,0.3749,0.1814,0.0429,265,-0.4006,235,0.3459,38.8730,-0.0506,-0.0476,-0.0030
125,-0.0495,0.3753,0.1817,0.0429,265,-0.4007,235,0.3466,38.8730,-0.0503,-0.0475,-0.0028
126,-0.0492,0.3757,0.1820,0.0429,265,-0.4009,235,0.3473,38.9384,-0.0500,-0.0473,-0.0026
127,-0.0490,0.3761,0.1823,0.0428,265,-0.4010,235,0.3480,39.1467,-0.0497,-0.0472,-0.0025
128,-0.0487,0.3764,0.1826,0.0428,265,-0.4011,235,0.3486,39.3549,-0.0494,-0.0471,-0.0023
129,-0.0485,0.3769,0.1829,0.0428,264,-0.4028,236,0.3478,39.3549,-0.0491,-0.0470,-0.0021
130,-0.0482,0.3773,0.1832,0.0428,264,-0.4030,236,0.3486,39.3549,-0.0488,-0.0468,-0.0019
131,-0.0480,0.3777,0.1836,0.0428,264,-0.4031,236,0.3493,39.3047,-0.0484,-0.0467,-0.0017
132,-0.0477,0.3782,0.1839,0.0428,264,-0.4033,236,0.3501,39.3047,-0.0481,-0.0466,-0.0015
133,-0.0475,0.3786,0.1842,0.0428,264,-0.4034,236,0.3507,39.3047,-0.0478,-0.0465,-0.0013
134,-0.0472,0.3790,0.1846,0.0428,264,-0.4036,236,0.3514,39.3047,-0.0475,-0.0464,-0.0011
135,-0.0470,0.3793,0.1849,0.0428,264,-0.4037,236,0.3520,39.3699,-0.0473,-0.0463,-0.0010
136,-0.0468,0.3797,0.1852,0.0428,264,-0.4038,236,0.3527,39.3699,-0.0470,-0.0462,-0.0008
137,-0.0466,0.3800,0.1855,0.0428,264,-0.4040,236,0.3533,39.3699,-0.0467,-0.0461,-0.0006
138,-0.0464,0.3804,0.1858,0.0428,264,-0.4041,236,0.3538,39.3699,-0.0465,-0.0460,-0.0005
139,-0.0462,0.3807,0.1861,0.0428,264,-0.4042,236,0.3544,39.3699,-0.0463,-0.0459,-0.0003
140,-0.0460,0.3810,0.1864,0.0428,264,-0.4044,236,0.3549,39.5779,-0.0460,-0.0458,-0.0002
141,-0.0458,0.3813,0.1867,0.0429,264,-0.4045,236,0.3554,39.5779,-0.0458,-0.0458,-0.0001
142,-0.0456,0.3816,0.1869,0.0429,264,-0.4046,236,0.3559,39.5779,-0.0456,-0.0457,0.0001
143,-0.0455,0.3819,0.1872,0.0429,264,-0.4047,236,0.3564,39.5779,-0.0454,-0.0456,0.0002
144,-0.0453,0.3822,0.1875,0.0429,264,-0.4048,236,0.3568,39.7082,-0.0452,-0.0455,0.0003
145,-0.0452,0.3824,0.1877,0.0429,264,-0.4049,236,0.3573,39.9814,-0.0450,-0.0455,0.0004
146,-0.0450,0.3827,0.1879,0.0429,264,-0.4050,236,0.3577,40.2112,-0.0449,-0.0454,0.0005
147,-0.0449,0.3829,0.1882,0.0430,264,-0.4051,236,0.3581,40.2112,-0.0447,-0.0453,0.0006
148,-0.0447,0.3832,0.1884,0.0430,264,-0.4052,236,0.3585,40.2112,-0.0445,-0.0453,0.0007
149,-0.0446,0.3834,0.1886,0.0430,264,-0.4053,236,0.3589,40.2112,-0.0444,-0.0452,0.0008
150,-0.0445,0.3836,0.1888,0.0430,264,-0.4054,236,0.3592,40.2112,-0.0442,-0.0451,0.0009
151,-0.0444,0.3838,0.1890,0.0430,264,-0.4055,236,0.3596,40.2112,-0.0441,-0.0451,0.0010
152,-0.0442,0.3840,0.1892,0.0431,264,-0.4055,236,0.3599,40.2112,-0.0439,-0.0450,0.0011
153,-0.0441,0.3842,0.1894,0.0431,264,-0.4056,236,0.3603,40.2766,-0.0438,-0.0449,0.0011
154,-0.0440,0.3844,0.1896,0.0431,264,-0.4057,236,0.3606,40.2766,-0.0437,-0.0449,0.0012
155,-0.0439,0.3846,0.1898,0.0431,264,-0.4058,236,0.3609,40.1117,-0.0436,-0.0448,0.0013
156,-0.0438,0.3848,0.1899,0.0431,264,-0.4058,236,0.3612,40.3197,-0.0434,-0.0448,0.0013
157,-0.0437,0.3849,0.1901,0.0431,264,-0.4059,236,0.3614,40.3197,-0.0433,-0.0447,0.0014
158,-0.0436,0.3851,0.1903,0.0431,264,-0.4060,236,0.3617,40.5277,-0.0432,-0.0447,0.0015
159,-0.0436,0.3852,0.1904,0.0432,264,-0.4061,236,0.3620,40.5277,-0.0431,-0.0446,0.0015
160,-0.0435,0.3854,0.1906,0.0432,264,-0.4061,236,0.3622,40.5277,-0.0430,-0.0446,0.0016
161,-0.0434,0.3855,0.1907,0.0432,264,-0.4062,236,0.3624,40.5277,-0.0429,-0.0445,0.0016
162,-0.0433,0.3857,0.1908,0.0432,264,-0.4062,236,0.3627,40.5277,-0.0428,-0.0445,0.0017
163,-0.0432,0.3858,0.1910,0.0432,264,-0.4063,236,0.3629,40.5277,-0.0428,-0.0445,0.0017
164,-0.0432,0.3859,0.1911,0.0432,264,-0.4064,236,0.3631,40.3197,-0.0427,-0.0444,0.0017
165,-0.0431,0.3861,0.1912,0.0432,264,-0.4064,236,0.3633,40.3197,-0.0426,-0.0444,0.0018
166,-0.0430,0.3862,0.1913,0.0432,264,-0.4065,236,0.3635,40.3197,-0.0425,-0.0443,0.0018
167,-0.0430,0.3863,0.1915,0.0432,264,-0.4065,236,0.3637,40.3197,-0.0425,-0.0443,0.0018
168,-0.0429,0.3864,0.1916,0.0433,264,-0.4066,236,0.3639,40.1539,-0.0424,-0.0443,0.0019
169,-0.0429,0.3865,0.1917,0.0433,264,-0.4066,236,0.3641,40.1539,-0.0423,-0.0442,0.0019
170,-0.0428,0.3866,0.1918,0.0433,264,-0.4067,236,0.3642,40.1539,-0.0423,-0.0442,0.0019
171,-0.0428,0.3867,0.1919,0.0433,264,-0.4067,236,0.3644,40.1539,-0.0422,-0.0442,0.0020
172,-0.0427,0.3868,0.1920,0.0433,264,-0.4068,236,0.3646,40.1539,-0.0421,-0.0441,0.0020
173,-0.0427,0.3869,0.1920,0.0433,264,-0.4068,236,0.3647,40.1539,-0.0421,-0.0441,0.0020
174,-0.0426,0.3870,0.1921,0.0433,264,-0.4069,236,0.3649,40.2189,-0.0420,-0.0441,0.0020
175,-0.0426,0.3871,0.1922,0.0433,264,-0.4069,236,0.3650,40.2189,-0.0420,-0.0440,0.0021
176,-0.0425,0.3872,0.1923,0.0433,264,-0.4069,236,0.3651,40.2189,-0.0419,-0.0440,0.0021
177,-0.0425,0.3873,0.1924,0.0433,264,-0.4070,236,0.3653,40.2189,-0.0419,-0.0440,0.0021
178,-0.0424,0.3874,0.1925,0.0433,264,-0.4070,236,0.3654,40.2189,-0.0418,-0.0439,0.0021
179,-0.0424,0.3874,0.1925,0.0433,264,-0.4071,236,0.3655,40.2189,-0.0418,-0.0439,0.0021
180,-0.0424,0.3875,0.1926,0.0434,264,-0.4071,236,0.3656,40.2189,-0.0418,-0.0439,0.0021
181,-0.0423,0.3876,0.1927,0.0434,264,-0.4071,236,0.3657,40.2189,-0.0417,-0.0439,0.0022
182,-0.0423,0.3877,0.1927,0.0434,264,-0.4072,236,0.3659,40.2189,-0.0417,-0.0438,0.0022
183,-0.0423,0.3877,0.1928,0.0434,264,-0.4072,236,0.3660,40.2189,-0.0416,-0.0438,0.0022
184,-0.0422,0.3878,0.1928,0.0434,264,-0.4072,236,0.3661,40.2189,-0.0416,-0.0438,0.0022
185,-0.0422,0.3879,0.1929,0.0434,264,-0.4073,236,0.3662,40.2189,-0.0416,-0.0438,0.0022
186,-0.0422,0.3879,0.1930,0.0434,264,-0.4073,236,0.3663,40.2189,-0.0415,-0.0438,0.0022
187,-0.0421,0.3880,0.1930,0.0434,264,-0.4073,236,0.3663,40.2189,-0.0415,-0.0437,0.0022
188,-0.0421,0.3880,0.1931,0.0434,264,-0.4073,236,0.3664,40.2189,-0.0415,-0.0437,0.0022
189,-0.0421,0.3881,0.1931,0.0434,264,-0.4074,236,0.3665,40.2189,-0.0415,-0.0437,0.0022
190,-0.0421,0.3881,0.1932,0.0434,264,-0.4074,236,0.3666,40.2189,-0.0414,-0.0437,0.0022
191,-0.0420,0.3882,0.1932,0.0434,264,-0.4074,236,0.3667,40.2189,-0.0414,-0.0437,0.0022
192,-0.0420,0.3882,0.1933,0.0434,264,-0.4075,236,0.3668,40.2189,-0.0414,-0.0436,0.0023
193,-0.0420,0.3883,0.1933,0.0434,264,-0.4075,236,0.3668,40.2189,-0.0414,-0.0436,0.0023
194,-0.0420,0.3883,0.1933,0.0434,264,-0.4075,236,0.3669,40.2189,-0.0413,-0.0436,0.0023
195,-0.0420,0.3884,0.1934,0.0434,264,-0.4075,236,0.3670,40.2189,-0.0413,-0.0436,0.0023
196,-0.0419,0.3884,0.1934,0.0434,264,-0.4075,236,0.3670,40.2189,-0.0413,-0.0436,0.0023
197,-0.0419,0.3885,0.1935,0.0434,264,-0.4076,236,0.3671,40.2189,-0.0413,-0.0436,0.0023
198,-0.0419,0.3885,0.1935,0.0434,264,-0.4076,236,0.3672,40.2189,-0.0413,-0.0435,0.0023
199,-0.0419,0.3886,0.1935,0.0434,264,-0.4076,236,0.3672,40.2189,-0.0412,-0.0435,0.0023
200,-0.0419,0.3886,0.1936,0.0434,264,-0.4076,236,0.3673,40.2189,-0.0412,-0.0435,0.0023
201,-0.0419,0.3886,0.1936,0.0434,264,-0.4077,236,0.3673,40.2189,-0.0412,-0.0435,0.0023
202,-0.0418,0.3887,0.1936,0.0434,264,-0.4077,236,0.3674,40.2189,-0.0412,-0.0435,0.0023
203,-0.0418,0.3887,0.1937,0.0434,264,-0.4077,236,0.3675,40.2189,-0.0412,-0.0435,0.0023
204,-0.0418,0.3887,0.1937,0.0435,264,-0.4077,236,0.3675,40.2189,-0.0412,-0.0435,0.0023
205,-0.0418,0.3888,0.1937,0.0435,264,-0.4077,236,0.3676,40.2189,-0.0411,-0.0434,0.0023
206,-0.0418,0.3888,0.1937,0.0435,264,-0.4077,236,0.3676,40.2189,-0.0411,-0.0434,0.0023
207,-0.0418,0.3888,0.1938,0.0435,264,-0.4078,236,0.3677,40.2189,-0.0411,-0.0434,0.0023
208,-0.0418,0.3889,0.1938,0.0435,264,-0.4078,236,0.3677,40.2189,-0.0411,-0.0434,0.0023
209,-0.0417,0.3889,0.1938,0.0435,264,-0.4078,236,0.3677,40.2189,-0.0411,-0.0434,0.0023
210,-0.0417,0.3889,0.1938,0.0435,264,-0.4078,236,0.3678,40.2189,-0.0411,-0.0434,0.0023
211,-0.0417,0.3889,0.1939,0.0435,264,-0.4078,236,0.3678,40.2189,-0.0411,-0.0434,0.0023
212,-0.0417,0.3890,0.1939,0.0435,264,-0.4078,236,0.3679,40.2189,-0.0411,-0.0434,0.0023
213,-0.0417,0.3890,0.1939,0.0435,264,-0.4079,236,0.3679,40.2189,-0.0410,-0.0433,0.0023
214,-0.0417,0.3890,0.1939,0.0435,264,-0.4079,236,0.3679,40.2189,-0.0410,-0.0433,0.0023
215,-0.0417,0.3891,0.1939,0.0435,264,-0.4079,236,0.3680,40.2189,-0.0410,-0.0433,0.0023
216,-0.0417,0.3891,0.1940,0.0435,264,-0.4079,236,0.3680,40.2189,-0.0410,-0.0433,0.0023
217,-0.0417,0.3891,0.1940,0.0435,264,-0.4079,236,0.3680,40.2189,-0.0410,-0.0433,0.0023
218,-0.0417,0.3891,0.1940,0.0435,264,-0.4079,236,0.3681,40.2189,-0.0410,-0.0433,0.0023
219,-0.0416,0.3891,0.1940,0.0435,264,-0.4079,236,0.3681,40.2189,-0.0410,-0.0433,0.0023
220,-0.0416,0.3892,0.1940,0.0435,264,-0.4080,236,0.3681,40.2189,-0.0410,-0.0433,0.0023
221,-0.0416,0.3892,0.1941,0.0435,264,-0.4080,236,0.3682,40.2189,-0.0410,-0.0433,0.0023
222,-0.0416,0.3892,0.1941,0.0435,264,-0.4080,236,0.3682,40.2189,-0.0410,-0.0433,0.0023
223,-0.0416,0.3892,0.1941,0.0435,264,-0.4080,236,0.3682,40.2189,-0.0410,-0.0433,0.0023
224,-0.0416,0.3892,0.1941,0.0435,264,-0.4080,236,0.3683,40.2189,-0.0410,-0.0433,0.0023
225,-0.0416,0.3893,0.1941,0.0435,264,-0.4080,236,0.3683,40.2189,-0.0410,-0.0432,0.0023
226,-0.0416,0.3893,0.1941,0.0435,264,-0.4080,236,0.3683,40.2189,-0.0409,-0.0432,0.0023
227,-0.0416,0.3893,0.1941,0.0435,264,-0.4080,236,0.3683,40.2189,-0.0409,-0.0432,0.0023
228,-0.0416,0.3893,0.1942,0.0435,264,-0.4080,236,0.3684,40.3849,-0.0409,-0.0432,0.0023
