step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
20,0.0308,0.2362,0.0659,0.0299,262,-0.1960,218,0.2144,13.4831,0.0412,-0.0596,0.1008
21,0.0297,0.2417,0.0695,0.0313,262,-0.2023,218,0.2195,14.1375,0.0415,-0.0622,0.1038
22,0.0286,0.2470,0.0730,0.0326,263,-0.2077,217,0.2253,14.6484,0.0418,-0.0647,0.1065
23,0.0274,0.2521,0.0764,0.0338,264,-0.2128,216,0.2310,15.1322,0.0420,-0.0673,0.1093
24,0.0264,0.2570,0.0796,0.0350,264,-0.2184,216,0.2354,17.3261,0.0420,-0.0695,0.1115
25,0.0252,0.2618,0.0828,0.0362,266,-0.2224,214,0.2419,18.2075,0.0419,-0.0717,0.1136
26,0.0239,0.2666,0.0859,0.0374,267,-0.2273,213,0.2470,18.4992,0.0415,-0.0741,0.1156
27,0.0225,0.2712,0.0890,0.0385,268,-0.2319,212,0.2520,19.3003,0.0411,-0.0765,0.1175
28,0.0211,0.2756,0.0919,0.0396,270,-0.2356,210,0.2580,20.8139,0.0405,-0.0788,0.1193
29,0.0197,0.2801,0.0948,0.0406,270,-0.2411,210,0.2616,21.2686,0.0396,-0.0810,0.1207
30,0.0181,0.2844,0.0976,0.0416,271,-0.2456,209,0.2662,21.9488,0.0386,-0.0832,0.1218
31,0.0166,0.2886,0.1004,0.0425,270,-0.2518,210,0.2681,22.2189,0.0375,-0.0853,0.1228
32,0.0150,0.2926,0.1031,0.0435,270,-0.2571,210,0.2710,22.8155,0.0365,-0.0875,0.1239
33,0.0135,0.2965,0.1057,0.0444,271,-0.2611,209,0.2751,23.2789,0.0354,-0.0896,0.1250
34,0.0119,0.3002,0.1082,0.0452,271,-0.2659,209,0.2777,24.5319,0.0343,-0.0917,0.1261
35,0.0105,0.3038,0.1107,0.0461,272,-0.2696,208,0.2816,25.1837,0.0333,-0.0938,0.1271
36,0.0092,0.3074,0.1131,0.0469,274,-0.2721,206,0.2871,25.9190,0.0323,-0.0955,0.1278
37,0.0079,0.3110,0.1155,0.0478,274,-0.2765,206,0.2899,26.0549,0.0314,-0.0972,0.1286
38,0.0066,0.3144,0.1178,0.0485,274,-0.2808,206,0.2924,26.2433,0.0304,-0.0989,0.1293
39,0.0054,0.3176,0.1200,0.0493,274,-0.2849,206,0.2949,26.7810,0.0295,-0.1005,0.1300
40,0.0042,0.3207,0.1222,0.0500,274,-0.2888,206,0.2972,27.3222,0.0286,-0.1022,0.1307
41,0.0030,0.3237,0.1243,0.0507,275,-0.2915,205,0.3008,27.9681,0.0277,-0.1037,0.1314
42,0.0018,0.3265,0.1263,0.0514,275,-0.2952,205,0.3029,28.4258,0.0269,-0.1053,0.1321
43,0.0007,0.3293,0.1283,0.0521,277,-0.2965,203,0.3078,28.5211,0.0260,-0.1068,0.1327
44,-0.0006,0.3319,0.1302,0.0526,277,-0.3001,203,0.3095,29.0795,0.0248,-0.1082,0.1330
45,-0.0018,0.3345,0.1321,0.0532,276,-0.3046,204,0.3097,29.9142,0.0237,-0.1096,0.1333
46,-0.0030,0.3369,0.1339,0.0537,277,-0.3068,203,0.3128,30.1621,0.0226,-0.1109,0.1335
47,-0.0041,0.3393,0.1356,0.0543,277,-0.3099,203,0.3143,30.5582,0.0215,-0.1122,0.1337
48,-0.0052,0.3415,0.1372,0.0547,277,-0.3129,203,0.3157,30.7073,0.0205,-0.1134,0.1339
49,-0.0062,0.3437,0.1388,0.0551,279,-0.3135,201,0.3202,30.5794,0.0195,-0.1146,0.1341
50,-0.0072,0.3457,0.1404,0.0556,279,-0.3163,201,0.3215,30.8760,0.0185,-0.1158,0.1343
51,-0.0082,0.3477,0.1418,0.0560,279,-0.3189,201,0.3227,31.1034,0.0175,-0.1169,0.1345
52,-0.0092,0.3496,0.1433,0.0563,280,-0.3203,200,0.3255,31.4814,0.0166,-0.1180,0.1347
53,-0.0101,0.3514,0.1447,0.0567,281,-0.3217,199,0.3282,31.8615,0.0158,-0.1191,0.1349
54,-0.0110,0.3532,0.1460,0.0571,282,-0.3229,198,0.3310,32.1633,0.0149,-0.1202,0.1351
55,-0.0120,0.3549,0.1473,0.0574,281,-0.3265,199,0.3304,32.1633,0.0140,-0.1212,0.1352
56,-0.0129,0.3566,0.1485,0.0577,281,-0.3288,199,0.3313,32.3142,0.0131,-0.1222,0.1353
57,-0.0138,0.3582,0.1497,0.0580,281,-0.3310,199,0.3322,32.5144,0.0122,-0.1231,0.1354
58,-0.0146,0.3598,0.1509,0.0582,281,-0.3331,199,0.3331,33.2233,0.0114,-0.1241,0.1355
59,-0.0154,0.3612,0.1520,0.0585,281,-0.3351,199,0.3339,33.5255,0.0106,-0.1250,0.1356
60,-0.0162,0.3626,0.1531,0.0587,281,-0.3371,199,0.3347,33.7262,0.0099,-0.1259,0.1357
61,-0.0170,0.3640,0.1541,0.0590,282,-0.3378,198,0.3371,33.5351,0.0091,-0.1268,0.1359
62,-0.0180,0.3655,0.1551,0.0591,283,-0.3388,197,0.3395,33.9270,0.0078,-0.1276,0.1354
63,-0.0190,0.3672,0.1561,0.0592,284,-0.3399,196,0.3420,34.0781,0.0066,-0.1284,0.1350
64,-0.0200,0.3687,0.1571,0.0593,284,-0.3422,196,0.3427,34.4299,0.0053,-0.1292,0.1345
65,-0.0209,0.3702,0.1581,0.0595,284,-0.3443,196,0.3435,34.4884,0.0041,-0.1300,0.1341
66,-0.0218,0.3716,0.1591,0.0596,284,-0.3464,196,0.3441,34.9001,0.0030,-0.1307,0.1337
67,-0.0227,0.3730,0.1600,0.0597,284,-0.3484,196,0.3448,34.9634,0.0019,-0.1314,0.1333
68,-0.0235,0.3743,0.1609,0.0598,284,-0.3502,196,0.3454,35.0136,0.0009,-0.1321,0.1330
69,-0.0243,0.3756,0.1618,0.0599,284,-0.3521,196,0.3460,35.2247,-0.0001,-0.1328,0.1327
70,-0.0251,0.3768,0.1626,0.0601,284,-0.3538,196,0.3465,35.7788,-0.0011,-0.1335,0.1324
71,-0.0259,0.3779,0.1635,0.0602,284,-0.3555,196,0.3471,35.7788,-0.0020,-0.1341,0.1321
72,-0.0266,0.3791,0.1643,0.0603,284,-0.3571,196,0.3476,36.0819,-0.0028,-0.1347,0.1319
73,-0.0272,0.3801,0.1650,0.0604,284,-0.3586,196,0.3481,36.0323,-0.0036,-0.1353,0.1317
74,-0.0279,0.3811,0.1658,0.0605,284,-0.3600,196,0.3485,36.0830,-0.0044,-0.1359,0.1315
75,-0.0285,0.3821,0.1665,0.0606,284,-0.3614,196,0.3490,36.2350,-0.0051,-0.1365,0.1314
76,-0.0291,0.3830,0.1672,0.0607,284,-0.3628,196,0.3494,36.4386,-0.0058,-0.1370,0.1312
77,-0.0297,0.3839,0.1679,0.0608,284,-0.3641,196,0.3498,36.4896,-0.0065,-0.1376,0.1311
78,-0.0302,0.3848,0.1685,0.0609,284,-0.3653,196,0.3502,36.8583,-0.0071,-0.1381,0.1310
79,-0.0307,0.3856,0.1691,0.0610,284,-0.3665,196,0.3506,37.0114,-0.0077,-0.1386,0.1309
80,-0.0312,0.3864,0.1697,0.0611,284,-0.3676,196,0.3509,37.2179,-0.0083,-0.1391,0.1308
81,-0.0317,0.3871,0.1703,0.0612,284,-0.3687,196,0.3513,37.2179,-0.0088,-0.1395,0.1307
82,-0.0322,0.3878,0.1709,0.0613,284,-0.3697,196,0.3516,37.2179,-0.0093,-0.1400,0.1307
83,-0.0326,0.3885,0.1714,0.0613,284,-0.3707,196,0.3519,37.3208,-0.0098,-0.1404,0.1306
84,-0.0330,0.3892,0.1719,0.0614,283,-0.3730,197,0.3504,37.3208,-0.0103,-0.1408,0.1306
85,-0.0335,0.3898,0.1724,0.0615,283,-0.3739,197,0.3507,37.3208,-0.0107,-0.1412,0.1306
86,-0.0338,0.3904,0.1729,0.0615,283,-0.3748,197,0.3510,37.3723,-0.0111,-0.1416,0.1305
87,-0.0342,0.3910,0.1733,0.0616,283,-0.3757,197,0.3513,37.7865,-0.0115,-0.1420,0.1305
88,-0.0346,0.3916,0.1738,0.0617,283,-0.3765,197,0.3516,37.9422,-0.0119,-0.1424,0.1305
89,-0.0349,0.3921,0.1742,0.0617,283,-0.3772,197,0.3518,37.9422,-0.0122,-0.1428,0.1305
90,-0.0352,0.3927,0.1746,0.0618,283,-0.3780,197,0.3521,37.9422,-0.0125,-0.1431,0.1306
91,-0.0355,0.3932,0.1750,0.0618,284,-0.3774,196,0.3541,38.0979,-0.0129,-0.1434,0.1306
92,-0.0358,0.3936,0.1754,0.0619,284,-0.3781,196,0.3543,38.0979,-0.0132,-0.1438,0.1306
93,-0.0361,0.3941,0.1757,0.0619,284,-0.3787,196,0.3545,38.0979,-0.0134,-0.1441,0.1307
94,-0.0364,0.3945,0.1761,0.0620,284,-0.3794,196,0.3548,38.0979,-0.0137,-0.1444,0.1307
95,-0.0367,0.3950,0.1764,0.0620,284,-0.3800,196,0.3550,38.0979,-0.0140,-0.1447,0.1307
96,-0.0369,0.3954,0.1767,0.0620,284,-0.3805,196,0.3552,38.1498,-0.0142,-0.1450,0.1308
97,-0.0372,0.3958,0.1770,0.0621,284,-0.3811,196,0.3554,38.1498,-0.0144,-0.1453,0.1308
98,-0.0374,0.3961,0.1773,0.0621,284,-0.3816,196,0.3555,38.2017,-0.0146,-0.1455,0.1309
99,-0.0376,0.3965,0.1776,0.0621,284,-0.3822,196,0.3557,38.2537,-0.0148,-0.1458,0.1310
100,-0.0378,0.3969,0.1779,0.0622,284,-0.3826,196,0.3559,38.2537,-0.0150,-0.1460,0.1310
101,-0.0380,0.3972,0.1781,0.0622,284,-0.3831,196,0.3561,38.2537,-0.0152,-0.1463,0.1311
102,-0.0382,0.3975,0.1784,0.0622,284,-0.3836,196,0.3562,38.4094,-0.0154,-0.1465,0.1312
103,-0.0384,0.3978,0.1786,0.0623,284,-0.3840,196,0.3564,38.4094,-0.0155,-0.1467,0.1312
104,-0.0386,0.3981,0.1789,0.0623,284,-0.3844,196,0.3566,38.4094,-0.0157,-0.1470,0.1313
105,-0.0388,0.3984,0.1791,0.0623,284,-0.3848,196,0.3567,38.4094,-0.0158,-0.1472,0.1314
106,-0.0389,0.3987,0.1793,0.0623,284,-0.3852,196,0.3569,38.4613,-0.0159,-0.1474,0.1315
107,-0.0391,0.3990,0.1795,0.0624,284,-0.3856,196,0.3570,38.6170,-0.0161,-0.1476,0.1315
108,-0.0392,0.3992,0.1797,0.0624,284,-0.3860,196,0.3571,38.6170,-0.0162,-0.1478,0.1316
109,-0.0394,0.3995,0.1799,0.0624,284,-0.3863,196,0.3573,38.6170,-0.0163,-0.1480,0.1317
110,-0.0395,0.3997,0.1801,0.0624,284,-0.3866,196,0.3574,38.6170,-0.0164,-0.1482,0.1318
111,-0.0396,0.4000,0.1803,0.0624,284,-0.3870,196,0.3575,38.6170,-0.0165,-0.1483,0.1318
112,-0.0398,0.4002,0.1804,0.0624,284,-0.3873,196,0.3577,38.6689,-0.0166,-0.1485,0.1319
113,-0.0399,0.4004,0.1806,0.0625,284,-0.3876,196,0.3578,38.6689,-0.0167,-0.1487,0.1320
114,-0.0400,0.4006,0.1808,0.0625,284,-0.3879,196,0.3579,38.6689,-0.0167,-0.1488,0.1321
115,-0.0401,0.4008,0.1809,0.0625,284,-0.3881,196,0.3580,38.6689,-0.0168,-0.1490,0.1322
116,-0.0402,0.4010,0.1811,0.0625,284,-0.3884,196,0.3581,38.6689,-0.0169,-0.1491,0.1323
117,-0.0403,0.4012,0.1812,0.0625,284,-0.3886,196,0.3583,38.7209,-0.0169,-0.1493,0.1323
118,-0.0404,0.4014,0.1813,0.0625,284,-0.3889,196,0.3584,38.7209,-0.0170,-0.1494,0.1324
119,-0.0405,0.4015,0.1815,0.0625,284,-0.3891,196,0.3585,38.7209,-0.0171,-0.1495,0.1325
120,-0.0406,0.4017,0.1816,0.0626,284,-0.3893,196,0.3586,38.7209,-0.0171,-0.1497,0.1326
121,-0.0407,0.4019,0.1817,0.0626,284,-0.3896,196,0.3587,39.0519,-0.0172,-0.1498,0.1327
122,-0.0408,0.4020,0.1818,0.0626,284,-0.3898,196,0.3588,39.0519,-0.0172,-0.1499,0.1327
123,-0.0408,0.4022,0.1820,0.0626,284,-0.3900,196,0.3589,39.0519,-0.0172,-0.1500,0.1328
124,-0.0409,0.4023,0.1821,0.0626,284,-0.3902,196,0.3590,39.0519,-0.0173,-0.1502,0.1329
125,-0.0410,0.4025,0.1822,0.0626,284,-0.3904,196,0.3591,39.0519,-0.0173,-0.1503,0.1330
126,-0.0410,0.4026,0.1823,0.0626,285,-0.3892,195,0.3610,39.0519,-0.0173,-0.1504,0.1330
127,-0.0411,0.4027,0.1824,0.0626,285,-0.3893,195,0.3610,39.0519,-0.0174,-0.1505,0.1332
128,-0.0412,0.4028,0.1824,0.0626,285,-0.3895,195,0.3610,38.8397,-0.0174,-0.1507,0.1333
129,-0.0413,0.4029,0.1825,0.0626,285,-0.3897,195,0.3610,38.8397,-0.0174,-0.1509,0.1334
130,-0.0414,0.4030,0.1826,0.0625,285,-0.3898,195,0.3611,38.8397,-0.0174,-0.1510,0.1336
131,-0.0415,0.4031,0.1827,0.0625,285,-0.3900,195,0.3611,38.8397,-0.0175,-0.1511,0.1337
132,-0.0415,0.4032,0.1828,0.0625,285,-0.3901,195,0.3611,38.8397,-0.0175,-0.1513,0.1338
133,-0.0416,0.4033,0.1828,0.0625,285,-0.3903,195,0.3612,38.8397,-0.0175,-0.1514,0.1339
134,-0.0417,0.4034,0.1829,0.0625,285,-0.3904,195,0.3612,38.8397,-0.0175,-0.1515,0.1340
135,-0.0417,0.4035,0.1830,0.0625,285,-0.3905,195,0.3612,38.8397,-0.0175,-0.1516,0.1341
136,-0.0418,0.4036,0.1830,0.0625,285,-0.3907,195,0.3613,38.8397,-0.0175,-0.1517,0.1342
137,-0.0418,0.4036,0.1831,0.0625,286,-0.3894,194,0.3632,38.8397,-0.0175,-0.1518,0.1343
138,-0.0419,0.4037,0.1831,0.0625,287,-0.3882,193,0.3650,38.9066,-0.0175,-0.1520,0.1345
139,-0.0420,0.4038,0.1832,0.0624,287,-0.3883,193,0.3650,38.9066,-0.0176,-0.1522,0.1346
140,-0.0421,0.4038,0.1833,0.0624,287,-0.3884,193,0.3649,38.9066,-0.0176,-0.1523,0.1347
141,-0.0421,0.4039,0.1833,0.0624,287,-0.3885,193,0.3649,38.7505,-0.0176,-0.1524,0.1349
142,-0.0422,0.4039,0.1834,0.0624,287,-0.3886,193,0.3649,38.7505,-0.0176,-0.1526,0.1350
143,-0.0423,0.4040,0.1834,0.0624,287,-0.3887,193,0.3649,38.7505,-0.0176,-0.1527,0.1351
144,-0.0423,0.4040,0.1835,0.0624,287,-0.3888,193,0.3649,38.7505,-0.0176,-0.1528,0.1353
145,-0.0424,0.4041,0.1835,0.0624,287,-0.3889,193,0.3649,38.9617,-0.0176,-0.1529,0.1354
146,-0.0424,0.4041,0.1836,0.0623,287,-0.3890,193,0.3649,38.9617,-0.0176,-0.1531,0.1355
147,-0.0425,0.4042,0.1836,0.0623,287,-0.3891,193,0.3649,38.9617,-0.0176,-0.1532,0.1356
148,-0.0425,0.4042,0.1836,0.0623,287,-0.3892,193,0.3649,38.9617,-0.0176,-0.1533,0.1357
149,-0.0426,0.4043,0.1837,0.0623,288,-0.3879,192,0.3668,38.9617,-0.0175,-0.1534,0.1358
150,-0.0427,0.4044,0.1837,0.0622,288,-0.3881,192,0.3667,38.9617,-0.0175,-0.1537,0.1362
151,-0.0429,0.4045,0.1837,0.0622,288,-0.3884,192,0.3666,38.9617,-0.0175,-0.1541,0.1365
152,-0.0431,0.4046,0.1838,0.0621,288,-0.3886,192,0.3665,39.1188,-0.0175,-0.1544,0.1369
153,-0.0432,0.4047,0.1838,0.0621,288,-0.3888,192,0.3665,39.1188,-0.0175,-0.1547,0.1372
154,-0.0434,0.4048,0.1838,0.0620,288,-0.3890,192,0.3664,38.9066,-0.0175,-0.1550,0.1375
155,-0.0435,0.4049,0.1839,0.0620,288,-0.3892,192,0.3663,38.9066,-0.0175,-0.1553,0.1378
156,-0.0437,0.4050,0.1839,0.0619,288,-0.3894,192,0.3663,38.9066,-0.0175,-0.1556,0.1381
157,-0.0438,0.4050,0.1840,0.0619,288,-0.3896,192,0.3662,39.0628,-0.0175,-0.1559,0.1384
158,-0.0439,0.4051,0.1841,0.0619,288,-0.3898,192,0.3661,39.0628,-0.0175,-0.1562,0.1387
159,-0.0441,0.4052,0.1841,0.0618,288,-0.3900,192,0.3661,39.0628,-0.0175,-0.1565,0.1390
160,-0.0442,0.4053,0.1842,0.0618,288,-0.3902,192,0.3661,39.0628,-0.0175,-0.1567,0.1393
161,-0.0443,0.4054,0.1842,0.0618,288,-0.3904,192,0.3660,39.0628,-0.0175,-0.1570,0.1395
162,-0.0444,0.4055,0.1843,0.0617,288,-0.3906,192,0.3660,39.0628,-0.0175,-0.1572,0.1398
163,-0.0445,0.4056,0.1844,0.0617,288,-0.3907,192,0.3659,39.0628,-0.0175,-0.1575,0.1400
164,-0.0446,0.4057,0.1844,0.0617,288,-0.3909,192,0.3659,39.0628,-0.0175,-0.1577,0.1402
165,-0.0447,0.4057,0.1845,0.0617,288,-0.3910,192,0.3659,39.1299,-0.0175,-0.1579,0.1405
166,-0.0448,0.4058,0.1845,0.0617,288,-0.3912,192,0.3658,39.1299,-0.0175,-0.1581,0.1407
167,-0.0449,0.4059,0.1846,0.0617,288,-0.3914,192,0.3658,39.1299,-0.0175,-0.1583,0.1409
168,-0.0450,0.4060,0.1846,0.0616,288,-0.3915,192,0.3658,39.1299,-0.0174,-0.1585,0.1411
169,-0.0451,0.4061,0.1847,0.0616,289,-0.3903,191,0.3677,39.1299,-0.0174,-0.1587,0.1413
170,-0.0453,0.4062,0.1847,0.0616,289,-0.3905,191,0.3677,39.1299,-0.0174,-0.1590,0.1416
171,-0.0454,0.4063,0.1848,0.0615,288,-0.3921,192,0.3657,38.9169,-0.0174,-0.1593,0.1419
172,-0.0455,0.4064,0.1848,0.0615,288,-0.3923,192,0.3657,38.9169,-0.0174,-0.1596,0.1422
173,-0.0457,0.4065,0.1849,0.0615,288,-0.3925,192,0.3656,38.9169,-0.0174,-0.1599,0.1425
174,-0.0458,0.4066,0.1849,0.0614,288,-0.3927,192,0.3656,38.9169,-0.0174,-0.1601,0.1427
175,-0.0459,0.4067,0.1850,0.0614,288,-0.3928,192,0.3656,38.9169,-0.0174,-0.1604,0.1430
176,-0.0460,0.4068,0.1850,0.0614,288,-0.3930,192,0.3656,38.9169,-0.0174,-0.1606,0.1432
177,-0.0461,0.4068,0.1850,0.0613,288,-0.3932,192,0.3655,38.9169,-0.0174,-0.1608,0.1434
178,-0.0462,0.4069,0.1851,0.0613,288,-0.3933,192,0.3655,39.0725,-0.0174,-0.1610,0.1436
179,-0.0463,0.4070,0.1851,0.0613,288,-0.3935,192,0.3655,39.0725,-0.0174,-0.1612,0.1438
180,-0.0464,0.4071,0.1852,0.0613,288,-0.3936,192,0.3655,39.0725,-0.0174,-0.1614,0.1440
181,-0.0465,0.4072,0.1852,0.0613,288,-0.3938,192,0.3655,39.0725,-0.0174,-0.1616,0.1442
182,-0.0466,0.4072,0.1853,0.0612,288,-0.3939,192,0.3655,39.0725,-0.0173,-0.1618,0.1444
183,-0.0466,0.4073,0.1853,0.0612,288,-0.3940,192,0.3655,39.0725,-0.0173,-0.1619,0.1446
184,-0.0467,0.4074,0.1853,0.0612,288,-0.3942,192,0.3655,39.0725,-0.0173,-0.1621,0.1448
185,-0.0468,0.4074,0.1854,0.0612,288,-0.3943,192,0.3654,39.0725,-0.0173,-0.1622,0.1449
186,-0.0468,0.4075,0.1854,0.0612,288,-0.3944,192,0.3654,39.0725,-0.0173,-0.1624,0.1451
187,-0.0469,0.4076,0.1855,0.0612,288,-0.3945,192,0.3654,39.0725,-0.0173,-0.1625,0.1452
188,-0.0470,0.4076,0.1855,0.0612,288,-0.3946,192,0.3654,39.0725,-0.0173,-0.1627,0.1454
189,-0.0470,0.4077,0.1855,0.0611,288,-0.3947,192,0.3654,39.0725,-0.0173,-0.1628,0.1455
190,-0.0471,0.4077,0.1856,0.0611,288,-0.3948,192,0.3654,39.0725,-0.0173,-0.1629,0.1456
191,-0.0471,0.4078,0.1856,0.0611,288,-0.3949,192,0.3654,39.0725,-0.0173,-0.1630,0.1458
192,-0.0472,0.4078,0.1856,0.0611,288,-0.3950,192,0.3654,39.2280,-0.0173,-0.1631,0.1459
193,-0.0472,0.4079,0.1857,0.0611,288,-0.3951,192,0.3655,39.2280,-0.0173,-0.1633,0.1460
194,-0.0473,0.4079,0.1857,0.0611,288,-0.3952,192,0.3655,39.1604,-0.0173,-0.1634,0.1461
195,-0.0473,0.4080,0.1857,0.0611,288,-0.3952,192,0.3655,39.1604,-0.0172,-0.1635,0.1462
196,-0.0474,0.4080,0.1858,0.0611,288,-0.3953,192,0.3655,39.1604,-0.0172,-0.1635,0.1463
197,-0.0474,0.4081,0.1858,0.0611,288,-0.3954,192,0.3655,39.1604,-0.0172,-0.1636,0.1464
198,-0.0474,0.4081,0.1858,0.0611,288,-0.3955,192,0.3655,39.1604,-0.0172,-0.1637,0.1465
199,-0.0475,0.4082,0.1859,0.0611,288,-0.3955,192,0.3655,39.1604,-0.0172,-0.1638,0.1466
200,-0.0475,0.4082,0.1859,0.0611,288,-0.3956,192,0.3655,39.1604,-0.0172,-0.1639,0.1467
201,-0.0475,0.4082,0.1859,0.0611,288,-0.3956,192,0.3655,39.1604,-0.0172,-0.1640,0.1468
202,-0.0476,0.4083,0.1859,0.0611,288,-0.3957,192,0.3655,39.1604,-0.0172,-0.1640,0.1468
203,-0.0476,0.4083,0.1860,0.0610,288,-0.3958,192,0.3655,39.1604,-0.0172,-0.1641,0.1469
204,-0.0476,0.4084,0.1860,0.0610,288,-0.3958,192,0.3655,39.1604,-0.0172,-0.1642,0.1470
205,-0.0477,0.4084,0.1860,0.0610,288,-0.3959,192,0.3655,39.1604,-0.0172,-0.1642,0.1471
206,-0.0477,0.4084,0.1860,0.0610,288,-0.3959,192,0.3655,39.1604,-0.0172,-0.1643,0.1471
207,-0.0477,0.4085,0.1861,0.0610,288,-0.3960,192,0.3656,39.1604,-0.0171,-0.1644,0.1472
208,-0.0477,0.4085,0.1861,0.0610,288,-0.3960,192,0.3656,39.1604,-0.0171,-0.1644,0.1473
209,-0.0478,0.4085,0.1861,0.0610,288,-0.3961,192,0.3656,39.1604,-0.0171,-0.1645,0.1473
210,-0.0478,0.4086,0.1861,0.0610,288,-0.3961,192,0.3656,39.1604,-0.0171,-0.1645,0.1474
211,-0.0478,0.4086,0.1861,0.0610,288,-0.3962,192,0.3656,39.1604,-0.0171,-0.1646,0.1475
212,-0.0478,0.4086,0.1862,0.0610,288,-0.3962,192,0.3656,39.1604,-0.0171,-0.1646,0.1475
213,-0.0478,0.4086,0.1862,0.0610,288,-0.3962,192,0.3656,39.1604,-0.0171,-0.1647,0.1476
214,-0.0479,0.4087,0.1862,0.0610,288,-0.3963,192,0.3656,39.1604,-0.0171,-0.1647,0.1476
215,-0.0479,0.4087,0.1862,0.0610,288,-0.3963,192,0.3656,39.1604,-0.0171,-0.1647,0.1477
216,-0.0479,0.4087,0.1862,0.0610,288,-0.3963,192,0.3657,39.1604,-0.0171,-0.1648,0.1477
217,-0.0479,0.4087,0.1862,0.0610,288,-0.3964,192,0.3657,39.1604,-0.0171,-0.1648,0.1478
218,-0.0479,0.4088,0.1863,0.0610,288,-0.3964,192,0.3657,39.1604,-0.0171,-0.1649,0.1478
219,-0.0479,0.4088,0.1863,0.0610,288,-0.3964,192,0.3657,39.1604,-0.0171,-0.1649,0.1479
220,-0.0479,0.4088,0.1863,0.0610,288,-0.3965,192,0.3657,39.1604,-0.0170,-0.1649,0.1479
221,-0.0480,0.4088,0.1863,0.0610,288,-0.3965,192,0.3657,39.1604,-0.0170,-0.1650,0.1479
222,-0.0480,0.4088,0.1863,0.0610,288,-0.3965,192,0.3657,39.1604,-0.0170,-0.1650,0.1480
223,-0.0480,0.4089,0.1863,0.0610,288,-0.3966,192,0.3657,39.1604,-0.0170,-0.1650,0.1480
224,-0.0480,0.4089,0.1864,0.0610,288,-0.3966,192,0.3657,39.1604,-0.0170,-0.1651,0.1480
225,-0.0480,0.4089,0.1864,0.0610,288,-0.3966,192,0.3658,39.1604,-0.0170,-0.1651,0.1481
226,-0.0480,0.4089,0.1864,0.0610,288,-0.3966,192,0.3658,39.1604,-0.0170,-0.1651,0.1481
227,-0.0480,0.4089,0.1864,0.0610,288,-0.3967,192,0.3658,39.1604,-0.0170,-0.1651,0.1481
228,-0.0480,0.4090,0.1864,0.0610,288,-0.3967,192,0.3658,39.2280,-0.0170,-0.1652,0.1482
229,-0.0480,0.4090,0.1864,0.0610,288,-0.3967,192,0.3658,39.2280,-0.0170,-0.1652,0.1482
230,-0.0480,0.4090,0.1864,0.0610,288,-0.3967,192,0.3658,39.2280,-0.0170,-0.1652,0.1482
